time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 38.854852 300.243275 277.396024 270.939240
198002 39.123149 300.466290 277.696130 271.245421
198003 40.880119 300.798357 278.219299 271.800510
198004 41.371019 301.093431 278.573618 272.137971
198005 41.217604 300.920142 278.237920 271.789016
198006 39.957890 300.529768 277.716219 271.277247
198007 40.144886 300.056529 277.497477 271.086403
198008 39.713827 299.861293 277.489874 271.082444
198009 39.689545 299.945989 277.618747 271.216578
198010 39.918038 300.166810 277.676192 271.218865
198011 39.777785 300.349437 277.767056 271.276843
198012 39.483855 300.300900 277.561792 271.085271
198101 39.746311 300.261448 277.678898 271.245515
198102 39.866697 300.426446 277.856243 271.446900
198103 40.035168 300.868271 278.250795 271.826776
198104 42.013193 301.274249 278.698780 272.276984
198105 42.762887 301.115450 278.682510 272.297792
198106 42.384661 300.632968 278.169502 271.789517
198107 40.709154 300.150798 277.600903 271.193253
198108 39.660527 299.962691 277.671193 271.270427
198109 40.540926 300.049021 277.748989 271.363542
198110 40.750499 300.332415 277.972832 271.524907
198111 40.438710 300.496923 278.028755 271.582769
198112 40.691520 300.470321 277.954306 271.520943
198201 39.629652 300.361469 277.695298 271.252894
198202 38.780727 300.327292 277.683890 271.251336
198203 40.089026 300.608630 278.002207 271.559124
198204 40.884310 300.832223 278.239235 271.781456
198205 40.812995 300.691166 278.009213 271.542176
198206 39.717007 300.240129 277.421287 270.951047
198207 38.488122 299.753211 276.970277 270.508212
198208 39.175763 299.538224 277.125797 270.693727
198209 39.216587 299.553795 277.171124 270.736209
198210 38.764034 299.839205 277.249708 270.762747
198211 37.864122 300.101645 277.303503 270.775992
198212 38.653280 300.156556 277.304113 270.794461
198301 39.379280 300.160337 277.340212 270.864265
198302 39.811303 300.330458 277.745666 271.310740
198303 40.698209 300.731820 278.190522 271.749935
198304 41.782971 301.064096 278.475172 272.025512
198305 42.555903 300.979522 278.413397 271.983227
198306 41.895919 300.588969 277.965686 271.544048
198307 40.789135 300.232236 277.723044 271.333854
198308 40.588523 300.006130 277.610680 271.224030
198309 40.616532 300.150924 277.906914 271.510153
198310 40.397450 300.527036 278.012623 271.564908
198311 41.620381 300.730720 278.193412 271.732985
198312 41.108106 300.719467 278.054962 271.611212
198401 41.375230 300.632442 278.176909 271.796381
198402 40.833146 300.652353 278.244972 271.873100
198403 41.215260 300.971052 278.376839 271.969389
198404 41.853206 301.286458 278.696960 272.267351
198405 42.964499 301.085433 278.584616 272.172752
198406 41.024025 300.512165 277.969513 271.559516
198407 39.895888 300.062108 277.393561 270.981222
198408 39.610557 299.877217 277.436246 271.013221
198409 40.011077 300.013200 277.655623 271.226082
198410 39.938640 300.370138 277.846853 271.393380
198411 39.874241 300.565402 277.865223 271.388559
198412 40.021507 300.564418 277.806314 271.347483
198501 39.035746 300.617593 277.813634 271.378762
198502 40.166067 300.791687 278.161865 271.758877
198503 41.975493 301.146310 278.629178 272.234582
198504 43.001877 301.435903 278.857453 272.462222
198505 44.184707 301.273487 278.903287 272.534483
198506 41.881238 300.847288 278.367621 271.982669
198507 40.774778 300.445192 278.025301 271.661757
198508 41.146510 300.252640 277.966438 271.616741
198509 41.723762 300.389750 278.278780 271.916318
198510 41.361850 300.648792 278.345017 271.946047
198511 41.964202 300.851127 278.422645 271.999739
198512 41.639021 300.798272 278.246615 271.839331
198601 41.374197 300.742560 278.218322 271.846064
198602 41.494545 300.826782 278.541944 272.188192
198603 42.118428 301.155850 278.800126 272.433949
198604 43.332657 301.428537 278.985991 272.587839
198605 42.299693 301.335308 278.793721 272.399072
198606 42.214076 300.789267 278.251696 271.877748
198607 41.200366 300.312241 277.876860 271.498430
198608 40.765848 300.133166 277.821033 271.451161
198609 40.055165 300.284123 277.915320 271.515226
198610 39.914185 300.631780 278.087719 271.665801
198611 41.661298 300.765422 278.292295 271.876717
198612 40.538688 300.746348 278.249503 271.834919
198701 40.950023 300.650510 278.203017 271.825133
198702 40.890234 300.780321 278.390096 272.015200
198703 41.493824 301.079051 278.674426 272.278931
198704 41.845599 301.392959 278.808878 272.397524
198705 42.272377 301.322521 278.753706 272.355099
198706 41.903974 300.864408 278.387146 272.017823
198707 41.462820 300.467979 278.023434 271.655415
198708 40.419716 300.340582 278.058915 271.698436
198709 42.145956 300.433232 278.330748 271.971617
198710 41.592676 300.694511 278.393255 271.991780
198711 41.494457 300.935957 278.508483 272.079701
198712 42.346484 300.900223 278.422263 272.023323
198801 41.604484 300.941362 278.484036 272.137952
198802 41.729238 301.087162 278.740442 272.436337
198803 42.694560 301.438128 279.126539 272.775796
198804 43.969706 301.751581 279.528600 273.192416
198805 44.887653 301.577028 279.337378 273.024856
198806 44.286100 301.059112 278.819476 272.507740
198807 41.876940 300.538398 278.417111 272.079399
198808 41.307300 300.315362 278.192905 271.853882
198809 41.742233 300.417770 278.374506 272.037427
198810 41.164797 300.695093 278.481335 272.109507
198811 41.683933 300.849186 278.545207 272.143642
198812 41.443970 300.836531 278.404509 271.984687
198901 40.811594 300.720955 278.302295 271.949532
198902 40.917780 300.744016 278.206129 271.830367
198903 42.038067 301.066202 278.682477 272.284296
198904 42.544500 301.321889 278.921509 272.519330
198905 42.551046 301.175144 278.717368 272.321757
198906 41.254770 300.732277 278.285662 271.907737
198907 39.941386 300.351245 277.882486 271.504364
198908 40.753246 300.154579 277.949195 271.605600
198909 41.164308 300.258150 278.134823 271.775112
198910 41.047174 300.497889 278.288721 271.906051
198911 41.606912 300.675412 278.451536 272.047512
198912 40.689187 300.627647 278.247088 271.827588
199001 40.645618 300.503229 278.128681 271.744240
199002 40.719595 300.632760 278.185620 271.830558
199003 41.523817 300.980076 278.543037 272.140796
199004 42.300207 301.213850 278.783425 272.368570
199005 42.123029 301.219667 278.704496 272.301084
199006 41.352251 300.692131 278.133644 271.740222
199007 40.840823 300.256954 277.722510 271.327409
199008 41.319585 300.053479 277.755118 271.388068
199009 40.668874 300.215490 277.885580 271.495975
199010 41.323318 300.572423 278.175406 271.746293
199011 40.919820 300.869911 278.352155 271.903447
199012 41.315535 300.898069 278.428088 272.014749
199101 41.349018 300.826672 278.481453 272.136021
199102 41.769385 300.842238 278.573188 272.220685
199103 41.396094 301.275766 278.800209 272.426806
199104 43.067821 301.552778 279.136972 272.754871
199105 43.883115 301.406819 279.057908 272.699199
199106 42.516812 300.919760 278.408890 272.031292
199107 41.568426 300.514182 278.045512 271.657410
199108 41.386347 300.338971 278.007015 271.634469
199109 41.116595 300.491398 278.157766 271.762985
199110 41.461927 300.794342 278.365673 271.932191
199111 41.677108 301.066286 278.536740 272.106159
199112 42.970155 301.024987 278.598362 272.208182
199201 41.890847 300.978679 278.587070 272.233423
199202 41.603198 301.109560 278.680421 272.352945
199203 42.862665 301.495094 279.047208 272.693962
199204 44.407356 301.737656 279.550240 273.213484
199205 45.201357 301.541937 279.421354 273.096156
199206 43.535955 301.024121 278.776489 272.427496
199207 41.639833 300.471631 278.258386 271.910067
199208 41.159875 300.237883 277.972663 271.596410
199209 40.860855 300.339916 278.120156 271.730966
199210 41.332963 300.557190 278.322619 271.910366
199211 41.380268 300.672474 278.374107 271.940320
199212 40.073095 300.592369 278.086796 271.669377
199301 40.550987 300.491945 278.006885 271.607848
199302 39.883881 300.704493 278.049475 271.627651
199303 41.381248 300.977974 278.499231 272.085518
199304 42.144985 301.214532 278.831367 272.413095
199305 41.988943 300.955501 278.483388 272.049761
199306 41.151934 300.489827 277.906293 271.500042
199307 40.470754 300.033366 277.438138 271.020233
199308 39.739813 299.812370 277.494702 271.082239
199309 39.593244 299.981939 277.536552 271.107172
199310 39.999277 300.317224 277.817266 271.364847
199311 39.656464 300.480362 277.960481 271.507251
199312 40.809610 300.518319 277.985273 271.550142
199401 40.503688 300.339551 277.881325 271.496572
199402 39.424091 300.464110 277.898659 271.490148
199403 40.403138 300.924157 278.275943 271.845536
199404 41.988935 301.228539 278.681384 272.250199
199405 43.032515 301.167231 278.650269 272.252594
199406 42.163267 300.793749 278.279188 271.910849
199407 41.293567 300.358291 277.985136 271.636647
199408 41.625569 300.139757 277.993492 271.656476
199409 41.299798 300.294175 278.054501 271.676649
199410 41.491627 300.593139 278.317741 271.911194
199411 41.005369 300.861661 278.334832 271.898204
199412 40.959475 300.864822 278.300177 271.881740
199501 42.028582 300.766324 278.456168 272.092022
199502 41.881438 300.818102 278.558501 272.222063
199503 41.244282 301.219332 278.828729 272.457287
199504 42.956863 301.560582 279.188748 272.808872
199505 43.078343 301.404151 278.959913 272.600308
199506 42.242306 300.973339 278.436588 272.075085
199507 41.813446 300.502089 278.183189 271.852174
199508 41.735650 300.231035 278.158160 271.845409
199509 41.840693 300.337740 278.325526 271.978262
199510 41.205250 300.652880 278.376478 271.983915
199511 41.841614 300.850655 278.406773 271.978615
199512 41.515560 300.909141 278.228874 271.797418
199601 41.627458 300.891899 278.522996 272.162314
199602 41.663225 300.991786 278.701379 272.355701
199603 42.157674 301.395087 279.012704 272.646722
199604 43.953142 301.589526 279.332310 272.989385
199605 44.273476 301.437790 279.124222 272.787127
199606 42.809483 300.934690 278.514277 272.167378
199607 41.369924 300.470202 278.062410 271.723601
199608 41.303360 300.271534 278.082532 271.743707
199609 41.677996 300.351400 278.271355 271.948885
199610 40.436673 300.632273 278.228173 271.823577
199611 41.243360 300.794364 278.446681 272.039730
199612 41.298150 300.787531 278.277810 271.873099
199701 41.317372 300.786440 278.326327 271.980737
199702 41.027212 300.920314 278.600291 272.266950
199703 41.881702 301.202682 278.916233 272.555085
199704 43.805625 301.532030 279.192129 272.820577
199705 43.507133 301.479709 279.111270 272.756353
199706 42.967041 301.055608 278.714409 272.381585
199707 41.770316 300.621798 278.323727 271.979130
199708 41.868116 300.446332 278.382193 272.057849
199709 41.623558 300.586712 278.555841 272.214256
199710 42.632734 300.920896 278.814418 272.447503
199711 42.734439 301.140111 278.823843 272.439936
199712 42.920499 301.225960 278.830212 272.450064
199801 42.495381 301.256725 278.801500 272.464037
199802 42.827210 301.402668 279.092077 272.778925
199803 43.122352 301.737839 279.527644 273.227574
199804 44.457334 302.038670 279.830925 273.511225
199805 46.080522 301.871890 279.720145 273.428343
199806 44.866071 301.368375 279.223338 272.936399
199807 42.608433 300.930719 278.650334 272.341941
199808 43.141918 300.687170 278.769022 272.491016
199809 43.304064 300.785442 278.782260 272.480580
199810 42.429127 301.107872 278.891473 272.536951
199811 43.031919 301.245298 278.901765 272.523986
199812 42.381815 301.256214 278.882651 272.522753
199901 43.253873 301.195895 278.938299 272.615646
199902 42.152320 301.306599 279.006409 272.671357
199903 42.759401 301.577933 279.321637 273.003918
199904 43.877317 301.820924 279.575083 273.232766
199905 44.807074 301.700982 279.469758 273.138295
199906 43.358719 301.191489 278.913657 272.595770
199907 41.835211 300.712853 278.396451 272.075040
199908 41.959657 300.475561 278.388943 272.073174
