time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 40.892161 300.047654 275.342102 268.934936
198002 41.846584 300.337946 275.615581 269.250322
198003 43.945475 300.756415 276.222196 269.900327
198004 44.560251 300.928885 276.484254 270.174556
198005 43.465907 300.697878 276.130729 269.766761
198006 41.764900 300.141173 275.565889 269.167512
198007 41.563601 299.581904 275.149766 268.751127
198008 41.018389 299.459369 275.281997 268.909117
198009 41.395375 299.675070 275.409910 269.032237
198010 41.383152 299.898218 275.545253 269.165628
198011 41.037828 299.909357 275.352481 268.914303
198012 40.348658 299.805396 275.246136 268.803170
198101 39.344438 299.766089 274.932409 268.519954
198102 39.972528 299.907959 275.169965 268.769308
198103 40.404053 300.227022 275.340040 268.927528
198104 42.671172 300.499780 275.540783 269.105071
198105 42.940117 300.314602 275.613455 269.188915
198106 40.440401 299.808059 275.013611 268.545890
198107 39.698986 299.408259 274.673261 268.205742
198108 40.036790 299.247822 274.841933 268.432346
198109 40.578893 299.404703 275.102973 268.712296
198110 40.977262 299.622471 275.275614 268.864465
198111 40.420758 299.667030 275.043045 268.580506
198112 39.413433 299.591136 274.743421 268.258485
198201 39.512444 299.645323 274.676690 268.230003
198202 39.993112 299.885602 275.034431 268.609595
198203 41.472299 300.421253 275.458679 269.041989
198204 43.069286 300.754445 275.788196 269.381580
198205 42.795530 300.581516 275.813511 269.389405
198206 42.176322 300.123573 275.488648 269.061141
198207 40.611137 299.772007 275.219125 268.789648
198208 41.515782 299.691078 275.286280 268.894735
198209 42.425737 299.842468 275.594025 269.222177
198210 42.205495 300.099481 275.773984 269.383764
198211 42.066208 300.111144 275.659814 269.237809
198212 41.332683 300.048476 275.365990 268.908236
198301 39.914182 299.955520 275.234778 268.810215
198302 40.287433 300.209526 275.201828 268.797977
198303 42.608049 300.554030 275.883576 269.496939
198304 44.379736 300.815867 276.050087 269.684863
198305 43.538078 300.640395 276.000233 269.625328
198306 42.415348 300.064722 275.572406 269.171621
198307 41.652570 299.566531 275.272116 268.891149
198308 40.766680 299.430576 275.159269 268.772899
