time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 42.047818 300.756129 277.923112 271.333103
198002 41.788075 300.888143 278.354433 271.844007
198003 43.317813 301.280976 278.648501 272.085397
198004 45.626532 301.638116 279.110075 272.562223
198005 46.492710 301.483383 279.192749 272.678122
198006 44.587110 300.769401 278.967251 272.519707
198007 43.159334 300.132740 278.210344 271.697594
198008 41.421063 299.788453 277.830650 271.294368
198009 41.355776 299.997232 277.771889 271.166009
198010 42.241913 300.369237 277.865409 271.226274
198011 42.479872 300.592351 277.901859 271.270506
198012 42.060298 300.504490 277.949972 271.350766
198101 41.405545 300.391967 277.794054 271.228580
198102 40.179009 300.584040 277.724183 271.133214
198103 41.628649 300.928937 278.019177 271.381408
198104 43.938737 301.257283 278.429267 271.790237
198105 45.451074 301.163012 278.551657 271.950150
198106 42.521467 300.552818 278.287505 271.737878
198107 41.804025 299.946380 277.745712 271.168684
198108 40.785288 299.651431 277.603516 271.055338
198109 41.304547 299.755213 277.669436 271.106006
198110 41.346153 300.008640 277.616274 271.005890
198111 41.147340 300.212047 277.456790 270.793809
198112 41.680467 300.278268 277.629520 270.988793
198201 40.510252 300.250965 277.521550 270.931559
198202 40.181398 300.530194 277.601381 270.988787
198203 42.554482 300.916580 278.164731 271.561579
198204 44.426707 301.136075 278.503855 271.894460
198205 43.925314 301.029430 278.356686 271.727287
198206 42.304479 300.411779 277.924888 271.316701
198207 40.513014 299.812939 277.552659 270.943529
198208 39.835116 299.581939 277.331603 270.707898
198209 40.369968 299.647309 277.472960 270.881146
198210 40.104294 299.938897 277.338257 270.683432
198211 41.094966 300.189538 277.391305 270.708098
198212 41.077716 300.149601 277.409014 270.731598
198301 40.194793 300.085319 277.114245 270.442967
198302 40.484310 300.218791 277.494073 270.878505
198303 40.588266 300.649047 277.913555 271.308605
198304 42.412475 301.050319 277.996058 271.311030
198305 44.192260 300.846390 278.082343 271.428725
198306 40.942677 300.350177 277.852780 271.214088
198307 41.430218 299.844393 277.603703 271.015888
198308 40.902812 299.592985 277.425425 270.831269
198309 41.348043 299.668772 277.503227 270.927819
198310 40.343390 300.037434 277.513653 270.867799
198311 41.442527 300.369473 277.568985 270.894956
198312 41.280302 300.397695 277.708428 271.091587
198401 40.271516 300.379270 277.558458 270.967252
198402 41.479390 300.477185 277.829733 271.242224
198403 42.667611 300.835367 278.164499 271.562975
198404 42.433551 301.174349 278.151231 271.499329
198405 44.160451 301.059442 278.372338 271.734276
198406 41.692626 300.509689 277.991086 271.386001
198407 41.673641 299.924206 277.710982 271.126091
198408 40.548907 299.724232 277.589771 271.006555
198409 41.255383 299.821459 277.663641 271.082511
198410 40.649392 300.128185 277.508451 270.867109
198411 40.438410 300.426028 277.522647 270.836728
198412 41.052275 300.491064 277.706441 271.056948
198501 41.006624 300.491714 277.723591 271.138182
198502 41.175755 300.575129 277.994800 271.462783
198503 41.500089 301.006949 278.075663 271.450622
198504 43.079858 301.385694 278.190656 271.497713
198505 45.081989 301.359442 278.584873 271.973317
198506 44.308177 300.744063 278.610164 272.100861
198507 42.303949 300.083102 278.189845 271.693532
198508 41.365176 299.794448 277.827323 271.286238
198509 42.098209 299.960568 278.037458 271.499269
198510 42.158600 300.378039 277.794823 271.157261
198511 42.329024 300.575182 277.947117 271.321149
198512 42.729306 300.614487 277.960402 271.351251
198601 41.394943 300.730017 278.019287 271.431628
198602 42.265555 300.939820 278.335807 271.768026
198603 43.588436 301.248317 278.775212 272.243446
198604 45.191357 301.578684 278.818651 272.241095
198605 45.217008 301.494453 278.925967 272.367062
198606 44.608095 300.970640 279.008706 272.539801
198607 42.930388 300.356498 278.499779 272.031190
198608 42.221341 300.046109 278.187785 271.686401
198609 42.554507 300.146670 278.135973 271.602484
198610 42.719635 300.468363 278.043100 271.453891
198611 42.614026 300.745949 278.111333 271.500456
198612 42.960049 300.718879 278.220145 271.645529
198701 41.832301 300.634670 278.203286 271.703993
198702 40.788332 300.758462 278.201832 271.673814
198703 43.680562 301.146576 278.470589 271.879656
198704 44.620249 301.514534 278.733723 272.142677
198705 45.428994 301.448654 278.944528 272.401337
198706 44.465301 300.943062 278.751433 272.232790
198707 43.633862 300.280057 278.187229 271.670274
198708 42.018289 299.948758 278.160562 271.646532
198709 41.330858 300.122877 277.842099 271.256299
198710 42.995992 300.461013 277.981424 271.365328
198711 42.428611 300.641578 278.099862 271.491714
198712 42.869334 300.667053 278.001161 271.401651
198801 42.393333 300.688651 278.067514 271.487281
198802 42.251527 300.742072 278.296683 271.787599
198803 43.241403 301.137028 278.430663 271.837082
198804 44.504954 301.441480 278.600934 271.978494
198805 44.346764 301.193477 278.685236 272.113241
198806 42.453460 300.547224 278.244439 271.682388
198807 40.999876 299.931537 277.741508 271.166449
198808 40.803021 299.753721 277.576862 270.992977
198809 41.215356 299.842413 277.726009 271.155979
198810 41.320059 300.158637 277.672285 271.054902
198811 41.719949 300.401250 277.772025 271.138477
198812 42.106474 300.396621 277.694604 271.085539
198901 41.341986 300.395978 277.741335 271.196868
198902 40.576982 300.581627 277.947932 271.396419
198903 41.537445 300.984545 278.010694 271.366344
198904 44.119131 301.317615 278.310772 271.668019
198905 44.859490 301.094056 278.656042 272.089141
198906 43.400425 300.434628 278.428809 271.928692
198907 41.291281 299.839027 277.812095 271.263252
198908 41.274527 299.561997 277.554525 271.013882
198909 41.426248 299.705599 277.671161 271.101993
198910 41.347963 300.109383 277.579105 270.942283
198911 41.780512 300.378690 277.730025 271.084697
198912 41.566700 300.373702 277.656713 271.014683
199001 40.717088 300.371226 277.600510 271.007103
199002 40.486769 300.537451 277.814047 271.240592
199003 42.302400 300.935472 278.239543 271.621112
199004 44.224124 301.211599 278.353508 271.727474
199005 44.352923 301.092755 278.503683 271.889123
199006 43.837274 300.531582 278.454346 271.920031
199007 41.595581 299.955466 277.706618 271.140759
199008 41.209604 299.700217 277.776033 271.233700
199009 41.886368 299.811126 277.685634 271.112655
199010 41.628664 300.240253 277.778211 271.151356
199011 41.882564 300.372896 277.793189 271.167410
199012 41.065522 300.444720 277.810468 271.189465
199101 41.125674 300.459061 277.801009 271.224557
199102 41.494772 300.608409 278.018880 271.440009
199103 42.791517 300.807958 278.132494 271.550098
199104 43.490612 301.189580 278.112701 271.440347
199105 44.135053 301.012580 278.317746 271.683064
199106 42.316461 300.535151 278.014876 271.411943
199107 41.031940 299.974004 277.653046 271.054240
199108 40.642925 299.741863 277.449942 270.849806
199109 41.391080 299.736739 277.625873 271.036509
199110 41.057725 299.951154 277.485244 270.835084
199111 40.604117 300.243843 277.331260 270.627020
199112 41.856147 300.137908 277.484269 270.851881
199201 39.643483 300.111819 277.225616 270.590234
199202 39.791370 300.222208 277.496002 270.884064
199203 40.812113 300.588688 277.696618 271.030919
199204 42.551165 300.925877 277.947424 271.254158
199205 42.915925 300.866019 277.880089 271.179449
199206 41.957752 300.321378 277.904523 271.276388
199207 40.615028 299.806768 277.433382 270.806746
199208 40.994698 299.557068 277.514624 270.931230
199209 40.504048 299.659061 277.474469 270.861950
199210 39.823426 299.997367 277.336906 270.660598
