time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 37.762566 299.591290 276.674890 270.037976
198002 37.966545 299.866897 276.917198 270.288670
198003 38.556756 300.259654 277.278899 270.652688
198004 41.031621 300.596960 277.582554 270.911005
198005 42.431463 300.493510 277.790718 271.163699
198006 40.707530 300.066316 277.453010 270.850311
198007 41.065702 299.541177 277.316467 270.744697
198008 40.371887 299.268126 277.254924 270.732281
198009 38.983368 299.324071 277.064760 270.493426
198010 39.991746 299.531078 277.164336 270.549714
198011 39.176083 299.736425 277.052808 270.395958
198012 38.981510 299.810312 276.957517 270.306083
198101 39.146398 299.697065 276.993176 270.423614
198102 38.813789 299.896172 277.009807 270.372956
198103 39.436491 300.215649 277.238155 270.556913
198104 40.949622 300.457825 277.600083 270.961036
198105 42.017652 300.341470 277.552506 270.895457
198106 39.892896 299.881467 277.185872 270.546141
198107 39.756087 299.404761 276.977458 270.371011
198108 39.247602 299.078171 277.003838 270.464380
198109 37.578989 299.166438 276.831142 270.224755
198110 38.386660 299.405383 276.939004 270.295320
198111 38.679256 299.521181 276.853813 270.194412
198112 37.773621 299.599369 276.622831 269.929372
198201 37.712080 299.481738 276.690966 270.063897
198202 37.087162 299.785587 276.667980 270.047232
198203 38.567323 300.211471 277.082289 270.366590
198204 40.573856 300.371967 277.435819 270.752535
198205 39.800682 300.329256 277.023338 270.290223
198206 40.356350 299.882990 277.066941 270.404103
198207 40.013029 299.281573 277.020950 270.436500
198208 38.186005 299.089286 276.904760 270.306779
198209 38.842098 299.096125 276.819118 270.187039
198210 38.348108 299.306779 276.690492 270.042949
198211 37.548289 299.464909 276.486534 269.772808
198212 37.012035 299.500639 276.344711 269.618809
198301 37.310704 299.373502 276.507388 269.843185
198302 36.992233 299.467148 276.561266 269.899923
198303 38.262005 299.865685 276.662331 269.959889
198304 39.833224 300.180538 277.055999 270.325854
198305 39.557495 300.072974 276.859409 270.122123
198306 39.759779 299.642688 276.729419 270.038393
198307 38.081544 299.201412 276.558789 269.902980
198308 37.822670 299.082650 276.563126 269.918054
198309 38.523576 299.160951 276.859362 270.257158
198310 38.353861 299.373815 276.787209 270.156518
198311 38.734218 299.609243 276.690045 270.006578
198312 38.192676 299.615670 276.715035 270.050042
198401 37.900358 299.653878 276.783611 270.157172
198402 38.356481 299.785782 276.990000 270.359792
198403 39.119089 300.168996 277.212582 270.566574
198404 39.845459 300.492302 277.370313 270.677972
198405 41.359031 300.345805 277.516631 270.857352
198406 40.437497 299.940403 277.298033 270.665042
198407 39.868744 299.533335 277.114260 270.494682
198408 39.825588 299.344863 277.138169 270.562483
198409 39.586229 299.320652 277.325023 270.769207
198410 39.328171 299.533590 277.092543 270.474685
198411 39.479258 299.736910 276.933268 270.267578
198412 38.819370 299.801634 276.987000 270.328424
198501 39.594895 299.767136 277.122874 270.555068
198502 38.154361 299.909609 277.027479 270.434584
198503 39.362441 300.236503 277.323615 270.688079
198504 41.218087 300.558902 277.523963 270.852693
