time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 39.318497 299.748897 276.204469 269.797625
198002 38.882145 299.819278 276.422050 270.031059
198003 38.694593 300.208637 276.319122 269.834924
198004 40.462599 300.367736 276.393393 269.882697
198005 41.230547 300.177993 276.476932 269.984756
198006 39.200650 299.836710 275.928091 269.441405
198007 39.069292 299.468097 275.661622 269.188070
198008 39.829485 299.312101 275.853574 269.431393
198009 38.779522 299.399032 276.043831 269.621671
198010 39.578957 299.640382 276.110501 269.638601
198011 39.284579 299.783372 276.007514 269.508148
198012 39.622544 299.877809 276.248673 269.795899
198101 39.154461 299.929630 276.364331 269.943105
198102 39.620727 300.124763 276.326692 269.890887
198103 41.204620 300.366112 276.880148 270.458445
198104 42.237012 300.579577 276.889704 270.433928
198105 41.892652 300.436640 276.578749 270.099625
198106 40.827599 300.053641 276.331775 269.885813
198107 39.487871 299.688379 276.052666 269.650470
198108 40.994300 299.511257 276.181957 269.797200
198109 40.016222 299.648122 276.343202 269.939847
198110 40.003569 299.946464 276.366323 269.897407
198111 40.138209 300.187789 276.305508 269.812423
198112 40.928053 300.248309 276.558530 270.128203
198201 41.374440 300.283021 276.914771 270.554447
198202 41.333243 300.366759 277.257735 270.945339
198203 41.079838 300.589522 277.311127 270.937994
198204 41.565098 300.669763 277.069047 270.680371
198205 41.513471 300.418593 276.694073 270.251773
198206 40.721178 299.975160 276.210257 269.780596
198207 39.206361 299.568258 275.961081 269.569620
198208 39.506318 299.384042 275.708227 269.271308
198209 39.440710 299.583458 275.924699 269.465007
198210 38.480174 299.837987 276.185582 269.682894
198211 40.339224 299.889259 276.195737 269.727944
198212 39.654218 299.969810 276.297605 269.849146
198301 39.021556 299.909950 276.336109 269.943222
198302 39.628277 300.097140 276.576969 270.178180
198303 41.197803 300.369383 276.929996 270.523094
198304 41.378702 300.537597 276.840017 270.378744
198305 41.646299 300.356254 276.367771 269.873301
198306 40.657572 299.979125 276.142832 269.679936
198307 39.741450 299.634094 275.939423 269.504265
198308 40.520999 299.456939 276.131120 269.735411
198309 39.614144 299.573865 276.176936 269.753451
198310 39.169350 299.901618 276.193801 269.697390
198311 40.173953 300.096282 276.290041 269.803969
198312 39.795697 300.143531 276.456973 270.004010
198401 39.972962 300.173464 276.680305 270.271858
198402 40.836812 300.365280 276.914706 270.577956
198403 41.086107 300.515293 277.208355 270.858864
198404 41.879779 300.575599 276.991297 270.581785
198405 42.094258 300.432317 276.583867 270.123106
198406 40.389361 299.960420 276.247928 269.828481
198407 39.584083 299.497325 275.877655 269.445121
198408 39.223954 299.340533 275.944612 269.546705
198409 38.820845 299.410403 275.988862 269.554585
198410 39.469873 299.683903 276.150657 269.661100
198411 39.466867 299.841189 276.096398 269.592304
198412 39.540402 299.798205 276.184397 269.764585
198501 39.118648 299.820190 276.108822 269.711407
198502 39.782528 299.831250 276.344828 269.948031
