time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 41.861789 300.308771 276.898469 270.542770
198002 40.521537 300.643385 277.122524 270.776586
198003 41.594440 300.859034 277.451541 271.083953
198004 42.694014 300.957002 277.410743 271.050191
198005 43.075622 300.674642 276.924818 270.514340
198006 41.042676 300.155850 276.504659 270.066676
198007 40.234897 299.787768 276.289646 269.880905
198008 39.618829 299.466690 276.164508 269.793758
198009 39.408438 299.509802 276.136536 269.717885
198010 39.521025 299.669078 276.050268 269.570229
198011 39.362916 299.719197 276.120199 269.655568
198012 39.129787 299.703660 276.140250 269.707659
198101 38.928761 299.620044 276.044102 269.684397
198102 38.394897 299.643093 276.192414 269.802513
198103 39.123758 299.947757 276.159422 269.729258
198104 39.980044 300.092913 276.256451 269.780314
198105 39.349115 299.980152 275.932172 269.413405
198106 38.671760 299.504218 275.692489 269.199007
198107 38.488299 299.158569 275.337962 268.839402
198108 38.520308 299.022722 275.368042 268.921558
198109 38.564688 299.119785 275.445417 268.959720
198110 39.101182 299.269721 275.678076 269.191040
198111 38.365711 299.456399 275.662441 269.149755
198112 38.797574 299.476669 275.664907 269.184349
198201 38.012356 299.461846 275.565544 269.121187
198202 39.093827 299.640529 275.879167 269.414582
198203 39.969609 300.008956 276.195158 269.712249
198204 40.529577 300.232941 276.230366 269.726102
198205 40.314310 300.101362 276.147375 269.633363
198206 39.645141 299.760726 275.760558 269.254979
198207 39.034673 299.458328 275.623377 269.134724
198208 39.377966 299.280122 275.769112 269.369338
198209 39.503894 299.370796 275.849650 269.397640
198210 39.110548 299.739145 276.027927 269.512756
198211 39.667812 299.893205 276.009661 269.493197
198212 39.736831 299.882123 276.154208 269.706819
198301 40.087245 299.846000 276.321102 269.945778
198302 40.337956 299.931256 276.369611 269.974075
198303 39.599625 300.254210 276.510205 270.049128
198304 41.069210 300.231080 276.568106 270.110519
198305 40.578550 300.053530 276.210001 269.736518
198306 39.308266 299.634517 275.721240 269.227743
198307 38.656563 299.271137 275.423248 268.950523
198308 38.732359 299.110399 275.594697 269.151192
198309 38.307658 299.224519 275.603194 269.148709
198310 39.211647 299.598767 275.772247 269.256446
198311 39.095291 299.819329 275.894055 269.367984
198312 40.062454 299.798350 276.020125 269.571174
198401 39.539214 299.738104 276.121122 269.679350
198402 38.788557 299.795732 276.298197 269.857131
198403 40.409077 300.158692 276.550907 270.100405
198404 41.305241 300.257134 276.413215 269.953890
198405 41.457236 300.002529 276.089409 269.584363
198406 40.300424 299.627009 275.773651 269.279322
198407 38.684438 299.355117 275.463738 268.982040
198408 38.778885 299.225117 275.686020 269.252101
198409 38.454995 299.416749 275.861582 269.400937
198410 39.412944 299.718155 276.049831 269.554065
198411 40.095520 299.909251 276.172683 269.657869
198412 39.958976 300.011985 276.391221 269.955955
198501 39.907999 300.081301 276.423320 270.003328
198502 40.081941 300.187548 276.696972 270.303599
198503 41.215019 300.494837 276.832159 270.395366
198504 42.335896 300.684285 276.995734 270.563092
198505 42.332740 300.556313 276.851201 270.426410
198506 40.537057 300.149792 276.457129 270.042360
198507 40.541871 299.711619 276.271698 269.879680
198508 39.453402 299.486097 276.350480 270.000777
198509 39.494623 299.643037 276.228295 269.806686
198510 40.531228 299.957709 276.310634 269.824242
198511 40.205956 300.132232 276.348067 269.856660
198512 40.270339 300.284657 276.649869 270.191444
198601 41.360798 300.398065 276.941436 270.581986
198602 42.494630 300.408006 277.325276 271.026930
198603 42.852231 300.662623 277.514839 271.180554
198604 42.644920 300.799123 277.357613 270.989580
198605 42.498756 300.490446 276.939598 270.534897
198606 41.070612 300.030533 276.569265 270.158932
198607 39.494237 299.608023 276.045444 269.637262
198608 39.796503 299.481980 276.118345 269.742723
198609 39.323636 299.539916 276.131610 269.720192
198610 40.061515 299.641424 276.269285 269.841610
198611 39.541563 299.863989 276.251636 269.782410
198612 39.919027 299.922413 276.233968 269.776292
198701 39.226830 299.935141 276.324197 269.949339
198702 39.410181 300.070217 276.451080 270.077121
198703 39.634878 300.380205 276.701967 270.262822
198704 41.221108 300.529155 276.788111 270.321345
198705 40.998051 300.342649 276.456015 269.967454
198706 40.355782 299.955538 276.068487 269.582727
198707 39.225038 299.580290 275.870309 269.458711
198708 40.139659 299.428568 275.924264 269.511501
198709 40.200065 299.556784 276.025981 269.593111
198710 39.668303 299.854754 276.234564 269.758181
198711 40.176933 299.946660 276.288819 269.823783
198712 39.999890 299.900464 276.336663 269.897895
198801 39.730564 299.924097 276.374055 269.978068
198802 39.991828 300.092623 276.641434 270.238933
198803 40.897787 300.390470 277.006427 270.600565
198804 41.099604 300.651102 276.854174 270.383179
198805 41.920471 300.423141 276.735885 270.299728
198806 40.447482 300.041076 276.459248 270.037565
198807 41.068703 299.646258 276.339029 269.969589
198808 40.292585 299.519711 276.258342 269.887886
198809 40.247765 299.617873 276.400008 269.985927
198810 39.621522 299.880977 276.461956 270.009153
198811 40.420801 300.084870 276.584106 270.134020
198812 40.732690 300.118840 276.490302 270.052608
198901 40.660699 300.169656 276.649788 270.291717
198902 39.516407 300.197427 276.705196 270.341798
198903 40.676751 300.428615 276.844981 270.447868
198904 41.514331 300.619165 276.837679 270.395614
198905 41.306918 300.325767 276.533162 270.070500
198906 40.534004 299.865312 275.981055 269.519120
198907 39.333950 299.446601 275.823927 269.409023
198908 39.172639 299.287981 275.698660 269.300851
198909 39.063948 299.432548 275.905110 269.457890
198910 39.256346 299.739871 276.150120 269.686984
198911 39.875276 299.930957 276.212117 269.734912
198912 39.964359 300.044104 276.389408 269.962737
199001 40.202660 300.104648 276.643528 270.255612
199002 40.287433 300.330745 276.726571 270.374334
199003 41.849600 300.715499 277.122037 270.722328
199004 42.998265 300.835946 277.311216 270.926848
199005 42.709435 300.606321 277.021163 270.607614
199006 40.973911 300.288006 276.604641 270.194441
199007 40.365108 299.924970 276.396322 270.024660
199008 41.052669 299.807941 276.423204 270.057702
199009 41.149945 299.876731 276.669807 270.301504
199010 41.029462 300.017169 276.570062 270.156057
199011 40.737452 300.058959 276.684312 270.248587
199012 39.581129 300.116652 276.494466 270.071264
199101 40.505777 300.045961 276.414578 270.033782
199102 40.023617 300.155260 276.523148 270.124298
