time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 38.572226 299.532365 274.507475 268.046640
198002 38.576002 299.741257 274.809338 268.388526
198003 40.580111 300.328491 275.137975 268.698322
198004 43.126525 300.755148 275.820660 269.410910
198005 42.891573 300.464281 275.814343 269.411142
198006 41.244736 300.013870 275.284224 268.860417
198007 40.624017 299.435361 274.996782 268.570771
198008 40.335120 299.307011 275.011343 268.595581
198009 41.091383 299.497125 275.236487 268.842500
198010 41.614784 299.796150 275.402284 268.985549
198011 40.718073 299.872188 275.153710 268.676433
198012 40.837761 299.739596 274.928859 268.433397
198101 40.279883 299.626010 274.905535 268.469230
198102 39.445046 299.772984 275.079194 268.669475
198103 41.092452 300.231778 275.321518 268.880947
198104 42.670433 300.611495 275.638684 269.207950
198105 42.629556 300.507097 275.707497 269.298346
198106 41.848940 300.041327 275.449043 269.041755
198107 40.572546 299.558616 275.057568 268.626932
198108 40.877755 299.452320 275.188601 268.810943
198109 41.188104 299.651458 275.394789 269.027546
198110 41.763809 299.941695 275.502162 269.093087
198111 40.979665 300.050482 275.564570 269.148093
198112 40.531943 299.898492 275.273276 268.835581
198201 39.679926 299.821996 275.104397 268.704686
198202 40.370694 300.036937 275.156840 268.758712
198203 42.143954 300.316140 275.537884 269.152460
198204 42.928120 300.352748 275.714149 269.327331
198205 41.366026 300.081285 275.238623 268.781746
198206 39.448122 299.591007 274.647168 268.136060
198207 39.145543 299.190519 274.468932 267.993908
198208 39.724824 299.028927 274.534480 268.097187
198209 40.541196 299.173916 274.858579 268.442067
198210 40.379810 299.344927 274.973338 268.528461
198211 40.173280 299.318121 274.830865 268.339469
198212 38.563074 299.320098 274.608733 268.111609
198301 37.942956 299.357547 274.314413 267.830497
198302 39.384474 299.642640 274.756200 268.284874
198303 41.033736 300.141795 275.129926 268.680044
198304 43.205331 300.474228 275.582922 269.148510
198305 42.280230 300.336793 275.607990 269.160742
198306 40.776641 299.920742 275.097032 268.624681
198307 40.273200 299.447536 274.835933 268.381109
198308 40.117886 299.258059 274.881849 268.463857
198309 40.237700 299.431732 275.027486 268.602630
198310 40.285815 299.720658 275.096322 268.644198
198311 41.096421 299.694205 275.184790 268.708508
198312 40.449237 299.563429 274.969965 268.486857
198401 39.190561 299.501384 274.733627 268.308530
198402 39.379963 299.641134 274.815022 268.398306
198403 41.773945 300.101282 275.312039 268.894845
198404 42.102682 300.509213 275.578787 269.143010
198405 43.030468 300.329159 275.635658 269.221949
198406 40.885202 299.847680 275.126256 268.693422
198407 40.358741 299.339956 274.817031 268.366949
198408 40.216206 299.224359 274.789897 268.381360
198409 40.645724 299.454359 275.060472 268.659636
198410 40.642916 299.631237 275.218257 268.791543
198411 40.293778 299.632529 275.110540 268.651242
198412 39.690632 299.580037 274.897445 268.422541
198501 38.635283 299.481844 274.547522 268.122912
198502 39.719892 299.790310 274.793677 268.340603
198503 40.697080 300.143408 275.296323 268.857146
198504 42.457894 300.479035 275.458578 269.019112
198505 42.147731 300.285282 275.428586 268.982631
198506 40.489777 299.783389 275.054688 268.602275
198507 39.758181 299.298131 274.670757 268.207061
198508 38.943212 299.188316 274.718955 268.288297
198509 39.943864 299.482622 274.875321 268.422807
198510 40.529988 299.676273 275.135776 268.673335
198511 40.389708 299.672086 275.079072 268.605159
198512 39.257023 299.613918 274.895151 268.416592
198601 38.461852 299.648470 274.593315 268.132430
198602 39.087188 299.848190 274.996779 268.580543
198603 40.491618 300.252690 275.383404 268.949416
198604 42.366188 300.566194 275.507021 269.068403
198605 42.537712 300.414576 275.607038 269.165671
198606 41.620569 299.954011 275.307849 268.867977
198607 41.195807 299.498180 275.137613 268.715660
198608 40.411553 299.304481 275.157080 268.769207
198609 40.410362 299.500265 275.134109 268.721149
198610 41.062777 299.696443 275.292472 268.872790
198611 40.492407 299.708252 275.147551 268.693879
198612 40.031789 299.479887 274.900292 268.421082
198701 39.424479 299.452132 274.600848 268.164728
198702 39.269532 299.677764 274.894934 268.478070
198703 40.354903 300.039149 275.086623 268.654784
198704 41.629720 300.356169 275.345876 268.889907
198705 42.012623 300.205545 275.290777 268.821557
198706 40.686221 299.791096 275.064353 268.603461
198707 40.284571 299.314663 274.850381 268.421040
198708 39.847789 299.211012 274.821721 268.417970
198709 40.777179 299.336599 275.113018 268.727770
198710 41.052137 299.572000 275.257764 268.839699
198711 40.246859 299.581468 274.945966 268.471072
198712 39.759157 299.518604 274.840842 268.346166
198801 39.455817 299.510206 274.584095 268.116723
198802 39.746132 299.786641 274.923940 268.497537
198803 40.983738 300.148281 275.388134 268.984983
198804 42.431283 300.498359 275.587143 269.167612
198805 43.162625 300.328381 275.675742 269.262136
198806 40.859255 299.902511 275.214404 268.766376
198807 40.012565 299.516002 274.944035 268.503879
198808 40.344985 299.476100 275.013534 268.610078
198809 41.463863 299.703418 275.334579 268.952567
198810 42.294385 300.082488 275.638673 269.242583
198811 42.615344 300.090273 275.763336 269.369831
198812 41.328989 299.945292 275.447367 269.032427
198901 40.989835 299.898695 275.283960 268.916090
198902 40.299914 300.126935 275.386086 269.011223
198903 42.393490 300.609657 275.714818 269.330611
198904 45.005939 301.096514 276.397559 270.063631
198905 44.547846 300.854583 276.367184 270.033055
198906 43.061004 300.435133 275.882058 269.502262
198907 42.052609 299.939197 275.591077 269.222076
198908 42.348382 299.791037 275.625774 269.272012
198909 42.719334 300.008701 275.806908 269.458833
198910 43.095122 300.324901 275.901842 269.533467
198911 43.267447 300.344578 275.922011 269.536919
198912 41.672719 300.282798 275.795895 269.397619
199001 40.991639 300.127039 275.615936 269.267903
199002 41.798490 300.330479 275.849700 269.505262
199003 43.661593 300.853439 276.146369 269.789058
199004 45.159639 301.107060 276.646325 270.341688
199005 44.940807 300.973030 276.470909 270.146199
199006 44.073521 300.378046 276.232907 269.896085
199007 42.143309 299.863309 275.612424 269.257607
199008 41.590161 299.709975 275.422246 269.057271
199009 42.022687 299.906328 275.713884 269.357332
199010 42.207152 300.195401 275.808635 269.423850
199011 41.781793 300.319035 275.724995 269.302582
199012 40.924228 300.115030 275.522374 269.098535
199101 41.351473 300.038766 275.378911 268.995502
199102 42.059929 300.270061 275.753226 269.396886
199103 42.629990 300.691186 275.977003 269.614231
