time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 42.791920 300.481798 277.604000 271.167014
198002 41.792796 300.749934 277.768763 271.304060
198003 42.602000 300.933719 278.093916 271.621090
198004 43.447075 300.968102 277.963062 271.470445
198005 43.029403 300.749569 277.665330 271.143852
198006 42.267568 300.330487 277.195123 270.656499
198007 40.791843 299.912403 276.946224 270.465502
198008 40.651289 299.697239 276.807951 270.319015
198009 40.205456 299.814969 276.988551 270.481917
198010 41.098099 300.118203 277.070082 270.517087
198011 41.248101 300.248024 277.093173 270.544338
198012 41.224561 300.238909 277.213159 270.711245
198101 41.278158 300.193584 277.254105 270.808413
198102 41.099675 300.325796 277.291645 270.813256
198103 41.905390 300.536250 277.381513 270.865575
198104 42.917427 300.550778 277.499031 270.966591
198105 41.513149 300.382093 277.017377 270.409440
198106 41.031402 299.990632 276.657333 270.066577
198107 40.047273 299.593523 276.355082 269.765509
198108 39.602010 299.401190 276.219587 269.645425
198109 40.445629 299.504181 276.617873 270.077645
198110 40.355024 299.761945 276.599803 270.009823
198111 40.280464 299.874823 276.614246 270.024836
198112 40.237485 299.822996 276.745801 270.214888
198201 39.544264 299.800398 276.690587 270.200732
198202 38.701893 299.993903 276.716113 270.166645
198203 40.355860 300.297217 276.967485 270.379061
198204 41.790455 300.452335 277.113041 270.490027
198205 41.673940 300.233306 276.872794 270.257944
198206 40.480250 299.814736 276.466325 269.847284
198207 39.948163 299.400769 276.200912 269.644205
198208 39.267937 299.282946 276.107994 269.527494
198209 40.074264 299.357052 276.262174 269.691326
198210 39.525700 299.586206 276.465221 269.853901
198211 39.441697 299.738970 276.453992 269.828887
198212 39.703895 299.646603 276.571217 270.020764
198301 38.867638 299.747037 276.654510 270.128867
198302 38.936470 299.969937 276.651169 270.089862
198303 39.966123 300.353553 276.829237 270.209552
198304 41.593297 300.539611 277.098279 270.485792
198305 41.281480 300.348065 276.970162 270.364851
198306 40.228191 299.932450 276.592731 270.020257
198307 39.838498 299.615183 276.347123 269.783722
198308 39.690012 299.522828 276.561724 270.051143
198309 40.687534 299.734143 276.794395 270.254337
198310 40.605727 300.090400 276.840906 270.262187
198311 41.171628 300.253557 276.931208 270.344085
198312 41.328684 300.259349 277.270613 270.770194
198401 40.478581 300.318471 277.421630 270.975008
198402 40.982088 300.506029 277.577765 271.148887
198403 42.027283 300.727511 277.735997 271.272785
198404 43.172274 300.978263 277.857523 271.353698
198405 43.559870 300.833171 277.788274 271.268348
198406 42.487434 300.415692 277.439256 270.959193
198407 41.292568 300.054714 277.037938 270.527976
198408 41.204572 299.822835 276.945317 270.441906
198409 41.283587 299.860859 277.102692 270.609601
198410 40.882871 300.081127 277.008703 270.451081
198411 40.724891 300.207680 277.054306 270.493948
198412 40.827082 300.272556 277.021359 270.467841
198501 41.478327 300.259060 277.177507 270.710799
198502 42.172019 300.359096 277.601516 271.166091
198503 41.364139 300.638131 277.550872 271.035886
198504 42.774486 300.783526 277.525411 270.958090
198505 43.207365 300.520467 277.371294 270.827793
198506 41.363278 300.038565 276.928368 270.384417
198507 40.083288 299.619368 276.515045 269.989750
198508 39.596453 299.454188 276.566913 270.066615
198509 39.396444 299.646372 276.609080 270.065483
198510 40.719536 300.018538 276.777675 270.189798
198511 40.990648 300.229182 277.062770 270.492013
198512 40.869124 300.335473 277.169428 270.642727
198601 41.311199 300.326390 277.362970 270.924823
198602 40.634913 300.497242 277.470872 271.035494
198603 41.887942 300.801722 277.715087 271.237403
198604 43.157752 300.966966 277.893880 271.379185
198605 43.593687 300.743283 277.666751 271.141119
198606 41.867982 300.374047 277.261977 270.739606
198607 40.718503 299.924283 277.052249 270.588001
198608 41.137246 299.787478 276.978429 270.505948
198609 41.681019 299.907362 277.168293 270.688596
198610 41.486123 300.223461 277.216596 270.688162
198611 41.728461 300.454984 277.252052 270.690740
198612 42.086724 300.514238 277.474689 270.969073
198701 42.390964 300.631587 277.750310 271.331123
198702 42.384114 300.762292 278.060219 271.685434
198703 43.130640 301.055023 278.370729 271.992692
198704 44.289450 301.218768 278.398930 271.969264
198705 44.529490 300.992712 278.148420 271.684236
198706 43.246373 300.433804 277.623991 271.152067
198707 41.043873 299.946765 277.008170 270.521559
198708 40.315685 299.758197 276.928005 270.437141
198709 41.382341 299.859454 277.069533 270.579253
198710 41.016914 300.143934 277.069409 270.532541
198711 41.518586 300.347342 277.213841 270.659273
198712 40.973685 300.377439 277.296926 270.771436
198801 40.898686 300.359364 277.427921 270.985606
198802 40.746928 300.559982 277.523332 271.068554
198803 42.380398 300.811115 277.847187 271.376813
198804 43.006341 300.991771 277.824378 271.300922
198805 43.230634 300.793590 277.746649 271.234225
198806 42.772660 300.320594 277.402238 270.913150
198807 41.003816 299.866793 277.067696 270.601801
198808 40.333042 299.712929 277.014946 270.541336
198809 40.842133 299.855550 277.039647 270.546185
198810 40.777306 300.187312 277.092716 270.530112
198811 41.443859 300.420426 277.216529 270.652926
198812 41.572164 300.467272 277.346626 270.864124
198901 42.035055 300.523367 277.714763 271.284690
198902 41.939650 300.651146 277.726807 271.305382
198903 42.707724 300.948775 278.100647 271.676893
198904 43.535478 301.121928 278.126989 271.646859
198905 43.836936 300.898139 277.776124 271.252935
198906 42.023513 300.319309 277.380715 270.896680
198907 40.696387 299.843746 277.009086 270.528332
198908 40.817290 299.722242 276.867609 270.372267
198909 40.914222 299.844255 277.095508 270.594415
198910 41.307577 300.071909 277.157426 270.628763
198911 41.764588 300.234075 277.202474 270.660821
198912 42.015688 300.208399 277.304101 270.812650
199001 41.066605 300.274018 277.309354 270.845048
199002 41.168356 300.405402 277.495268 271.046305
199003 41.379675 300.607705 277.497581 270.982490
199004 42.893105 300.801995 277.663031 271.125267
199005 42.774209 300.645797 277.452515 270.892889
199006 41.438978 300.247484 276.988657 270.442366
199007 40.864931 299.843642 276.671144 270.146014
199008 39.937906 299.645284 276.790177 270.302186
199009 39.689964 299.715014 276.821165 270.307009
199010 39.886745 299.963704 276.939604 270.382587
199011 40.468266 300.192946 276.885505 270.293669
199012 40.623476 300.214589 277.075544 270.561669
199101 40.878323 300.217653 277.268817 270.809977
199102 41.394483 300.407892 277.348385 270.860901
199103 41.961151 300.686933 277.582927 271.081192
199104 42.718809 300.856694 277.720151 271.186136
199105 43.357583 300.677329 277.599643 271.076704
199106 42.164010 300.108443 277.226399 270.740747
199107 40.946247 299.700273 276.822877 270.319649
199108 39.791550 299.587944 276.716050 270.195518
199109 40.402068 299.653735 276.725717 270.182570
199110 40.694636 299.851476 276.863645 270.281001
199111 40.249006 299.966586 276.833403 270.228341
199112 40.491542 300.054527 276.819321 270.257224
199201 41.426151 300.080425 276.959842 270.447035
199202 40.304796 300.237652 277.274097 270.782752
199203 40.930347 300.444031 277.376140 270.844846
199204 42.486623 300.607168 277.422627 270.852909
199205 43.008997 300.503390 277.299079 270.728795
199206 42.082964 300.052780 277.087681 270.550894
199207 40.435496 299.607103 276.774258 270.281858
199208 39.531262 299.445893 276.552977 270.027747
199209 40.014299 299.552267 276.769469 270.244774
199210 40.296905 299.789001 276.869512 270.312044
199211 40.469920 299.991965 276.730896 270.134652
199212 40.472133 299.993139 276.877100 270.345531
199301 40.789729 299.974851 277.089814 270.636999
199302 40.363900 300.263177 277.136384 270.643924
199303 41.240702 300.605828 277.407457 270.878841
199304 43.101392 300.679353 277.485312 270.950506
199305 42.935361 300.330007 277.387180 270.855834
199306 40.608530 299.919185 276.692286 270.126596
199307 40.115893 299.486775 276.314117 269.759504
199308 38.814616 299.277109 276.413819 269.901588
199309 39.158383 299.439521 276.302452 269.738408
199310 40.063237 299.680114 276.461921 269.865716
199311 40.061899 299.821348 276.606193 270.003810
199312 39.221402 299.802040 276.617059 270.064973
199401 39.615127 299.743892 276.456282 269.934145
199402 40.137842 299.902561 276.851449 270.350359
199403 41.128460 300.297576 277.022774 270.476997
199404 42.599097 300.538326 277.279657 270.710968
199405 42.353498 300.333598 277.008153 270.400132
199406 40.356649 299.869633 276.620660 270.058203
199407 40.389024 299.476780 276.466628 269.946080
199408 38.984424 299.302187 276.444971 269.945112
199409 38.736616 299.390328 276.428542 269.884235
199410 40.043447 299.682319 276.634533 270.063161
199411 40.042024 299.908106 276.678618 270.079492
199412 39.933748 299.985830 276.701830 270.136799
199501 40.919993 300.002146 276.971567 270.489963
199502 40.705315 300.216771 277.270882 270.814044
199503 41.991449 300.546314 277.404328 270.893162
199504 42.193453 300.668805 277.514242 270.971532
199505 41.920650 300.473103 277.088910 270.484362
199506 41.039794 299.997496 276.777468 270.217004
199507 40.517364 299.589812 276.586571 270.079735
199508 39.491361 299.455921 276.705668 270.219440
199509 39.980076 299.530374 276.834073 270.339963
199510 40.678336 299.773564 276.661987 270.102184
199511 39.959527 299.923396 276.846271 270.283103
199512 40.760491 299.984996 276.817726 270.278057
199601 40.557713 300.033930 276.929526 270.423701
199602 40.393767 300.196696 277.075918 270.586204
199603 42.047476 300.463416 277.475535 270.986773
199604 41.936616 300.730544 277.461649 270.914629
199605 42.816512 300.560520 277.441978 270.922247
199606 41.562118 300.174451 277.148902 270.650983
199607 41.008624 299.746735 276.939428 270.466965
199608 39.732451 299.527510 276.925334 270.493966
199609 40.243538 299.700748 276.760653 270.233119
199610 40.899086 299.971942 276.963917 270.420536
