time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 39.568915 300.635734 277.343759 270.760541
198002 40.416176 300.714291 277.643074 271.088718
198003 41.533311 300.968477 277.916251 271.333112
198004 41.166337 301.262928 277.789076 271.130049
198005 42.505637 301.247087 277.857908 271.191996
198006 40.895766 300.742125 277.554743 270.925759
198007 40.164657 300.299271 277.436952 270.846300
198008 40.216214 300.052248 277.341341 270.782152
198009 39.320006 300.108519 277.236388 270.615750
198010 39.253580 300.378686 277.345654 270.696961
198011 39.962582 300.531660 277.445401 270.809948
198012 40.030547 300.586502 277.362737 270.737383
198101 40.038178 300.545460 277.424460 270.840883
198102 39.681955 300.560585 277.571104 270.994093
198103 40.345648 300.735976 277.682827 271.087187
198104 40.170749 301.073382 277.453470 270.753870
198105 41.172427 300.993203 277.505507 270.798068
198106 39.769371 300.688634 277.202139 270.500677
198107 39.758520 300.322252 277.147666 270.509577
198108 39.196463 300.075458 277.181373 270.585322
198109 39.065428 300.250625 277.227160 270.598502
198110 40.445000 300.544007 277.372632 270.705543
198111 40.034088 300.710481 277.442767 270.791586
198112 40.055188 300.761774 277.313868 270.681416
198201 40.310720 300.732938 277.509763 270.932149
198202 40.865238 300.825532 277.733100 271.191370
198203 40.484202 301.075123 277.923967 271.336151
198204 41.913932 301.283662 277.876744 271.224022
198205 42.255709 301.165271 277.872575 271.195533
198206 40.910058 300.795914 277.392101 270.701663
198207 40.193581 300.357456 277.237589 270.605603
198208 39.501206 300.059688 277.174733 270.563988
198209 39.973691 300.111632 277.312720 270.695226
198210 39.876547 300.312874 277.277863 270.624767
198211 38.499585 300.398311 277.208735 270.550408
198212 39.122729 300.437480 277.124017 270.479641
198301 39.296490 300.337911 276.954696 270.354542
198302 38.957092 300.541581 277.164801 270.559226
198303 40.117034 300.826092 277.507380 270.873100
198304 41.855060 301.033827 277.671451 270.986839
198305 41.707138 301.063907 277.523209 270.808778
198306 40.334282 300.598059 277.446732 270.792991
198307 39.938576 300.232228 277.011746 270.353972
198308 39.857202 300.015133 277.184070 270.579778
198309 39.660086 300.019168 277.288018 270.672766
198310 38.957189 300.248135 277.111376 270.435404
198311 38.968205 300.396462 277.110681 270.430005
198312 38.805834 300.483252 277.126890 270.462512
198401 39.609857 300.537763 277.237907 270.632948
198402 40.512550 300.582439 277.502265 270.937065
198403 40.031675 300.902078 277.481096 270.831901
198404 41.323883 301.028207 277.722495 271.052120
198405 41.233088 300.992932 277.486322 270.772325
198406 39.621074 300.635034 277.147721 270.449412
198407 39.311229 300.301393 276.899060 270.222591
198408 39.925942 300.140207 277.347942 270.769414
198409 39.884991 300.130770 277.342107 270.744916
198410 39.849086 300.404627 277.360233 270.711191
198411 39.672351 300.521839 277.307578 270.650590
198412 39.632055 300.524395 277.230649 270.593569
198501 39.214124 300.484699 277.206840 270.586955
198502 40.659878 300.616173 277.528000 270.951140
198503 40.575355 300.891736 277.656378 271.052532
198504 41.261574 301.166790 277.710278 271.017257
198505 41.352947 300.992809 277.579732 270.874322
198506 39.977913 300.569452 277.225842 270.542793
198507 39.355284 300.219894 276.892839 270.222126
198508 39.265844 300.105048 277.030501 270.392563
198509 39.782434 300.222315 277.289315 270.667718
198510 40.502661 300.470461 277.415653 270.775128
198511 39.942364 300.649373 277.366012 270.712461
198512 40.797361 300.614597 277.349323 270.731523
198601 39.273412 300.707555 277.431070 270.867303
198602 40.013544 300.815793 277.602035 271.051285
198603 41.757599 301.069986 277.968918 271.371662
198604 41.654802 301.316714 277.870759 271.217207
198605 41.299850 301.235482 277.700829 271.002840
198606 40.779844 300.929225 277.375139 270.682027
198607 40.923896 300.521072 277.439044 270.817865
198608 40.580680 300.187221 277.583840 271.051629
198609 39.888224 300.186696 277.413549 270.823988
198610 40.011852 300.471248 277.362287 270.706994
198611 40.277545 300.631989 277.405970 270.748023
198612 39.942287 300.644152 277.406402 270.787134
198701 40.601574 300.611764 277.336752 270.778590
198702 40.381097 300.739107 277.756610 271.237165
198703 40.835888 301.022400 277.875689 271.260036
198704 41.642141 301.262754 277.792182 271.140781
198705 41.602995 301.283711 277.819967 271.132945
198706 40.761084 300.783989 277.604966 270.955895
198707 40.395935 300.404609 277.272253 270.628532
