time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 43.040795 301.337886 273.189103 267.793221
198002 43.884424 301.391645 274.638676 269.031737
198003 44.574584 301.587883 276.414885 270.445730
198004 45.412856 301.704524 276.404048 270.366676
198005 45.161013 301.693230 275.970325 269.898400
198006 44.915410 301.241413 274.857859 269.022941
198007 43.554521 300.716039 274.636095 268.748622
198008 43.245852 300.351293 274.921199 268.987550
198009 42.190381 300.203937 274.430184 268.504909
198010 41.838818 300.320954 273.643515 267.798326
198011 41.676748 300.485939 271.889962 266.274983
198012 40.277615 300.471206 271.872819 266.279409
198101 41.001989 300.410940 270.913508 265.544352
198102 40.451744 300.529392 272.272653 266.590575
198103 41.983963 300.790046 270.259597 264.966864
198104 42.857678 301.019903 274.271719 268.180115
198105 43.306435 301.098186 274.322639 268.199871
198106 42.401877 300.787396 273.401347 267.537891
198107 42.385550 300.371769 273.169048 267.385146
198108 41.027607 300.168166 273.788434 267.837318
198109 41.976052 300.138346 273.742918 267.792297
198110 41.671793 300.295487 271.580544 266.068768
198111 41.257627 300.494392 274.303931 268.194808
198112 41.133138 300.470884 271.794926 266.163339
198201 41.866403 300.383162 270.141724 264.925807
198202 40.303821 300.483800 270.582826 265.196184
198203 41.107710 300.743864 272.730072 266.970184
198204 42.216806 301.111392 274.906466 268.735460
198205 43.443669 301.241046 275.234773 268.976618
198206 43.340784 301.010847 275.008022 268.941094
198207 43.542025 300.622506 274.718364 268.710562
198208 42.698310 300.429302 274.570210 268.593237
198209 42.500762 300.409102 273.363591 267.628580
198210 41.466012 300.613350 272.916861 267.190754
198211 41.581330 300.875200 275.119460 268.894360
198212 41.705926 300.906300 272.476282 266.884509
198301 41.893195 300.790959 271.315830 265.974596
198302 40.974133 300.810033 271.307710 265.931446
198303 41.368091 300.954575 271.248182 265.905063
198304 42.886672 301.168076 275.230311 269.044775
198305 42.779254 301.167003 274.240340 268.201610
198306 43.377117 300.835335 273.836683 267.891379
198307 42.752952 300.350086 273.350419 267.576282
198308 40.548826 300.089890 274.231417 268.187443
198309 41.163687 300.048493 273.933928 267.944897
198310 40.488507 300.221172 274.117707 268.020586
198311 40.275446 300.399392 274.687472 268.532763
198312 40.223546 300.429027 270.687143 265.260615
198401 40.715695 300.457226 269.643906 264.410988
198402 41.345403 300.563916 272.941646 267.076355
198403 41.506581 300.829744 272.956857 267.124988
198404 42.546765 301.103971 274.880168 268.699298
198405 43.542659 301.193943 274.370165 268.327897
198406 43.042440 300.906638 273.181587 267.420438
198407 41.673483 300.565065 273.583659 267.732188
198408 41.734487 300.219097 273.657215 267.910823
198409 40.670587 300.228751 274.472471 268.446339
198410 40.568817 300.472883 275.198965 268.960411
198411 41.673517 300.657271 275.256445 269.063109
198412 41.604426 300.750847 272.733961 267.048785
198501 41.135289 300.830165 268.116321 263.309570
198502 42.227106 300.885471 273.229708 267.572493
198503 42.265384 301.133508 275.586578 269.512405
198504 43.407773 301.317816 275.717515 269.601013
198505 43.653287 301.371765 275.677227 269.516609
198506 43.755802 301.132519 275.048863 269.061827
198507 43.494676 300.662608 274.548966 268.675741
198508 42.514375 300.502614 273.610467 267.893066
198509 41.916498 300.566829 274.029000 268.139650
198510 42.697639 300.722849 274.053751 268.134978
198511 42.514415 300.978117 275.264270 269.112227
198512 42.732572 301.083612 272.882324 267.219205
198601 42.027119 301.089957 269.881771 264.882701
198602 43.057051 301.188333 272.470365 267.066162
198603 42.873066 301.443276 275.244030 269.333830
198604 44.752775 301.714467 276.538905 270.398551
198605 45.726657 301.660821 276.812148 270.665515
198606 45.046080 301.383881 275.532909 269.583762
198607 43.516320 300.988509 275.231144 269.319201
198608 43.430978 300.667442 274.975049 269.099447
198609 43.014026 300.675335 274.910300 268.965331
198610 42.695336 300.806762 275.235633 269.140865
198611 43.075475 300.999522 275.552301 269.382394
198612 42.778336 301.091135 275.321185 269.206834
198701 42.640536 301.081293 272.462068 266.892036
198702 42.754040 301.089957 272.498852 267.009514
198703 42.511511 301.396633 275.396994 269.297950
198704 44.521825 301.643230 275.231391 269.262439
198705 45.023600 301.693989 276.555434 270.415938
198706 45.762307 301.522204 275.717581 269.735301
198707 45.166619 301.101982 275.437227 269.629722
198708 43.912641 300.860812 275.254791 269.360448
198709 43.986763 300.917836 274.163577 268.428518
198710 43.004589 301.188405 276.133208 269.929613
198711 43.998988 301.400886 275.827728 269.641839
198712 44.929997 301.466507 275.749318 269.665607
198801 44.327206 301.495942 276.663361 270.601527
198802 43.843879 301.611983 276.830203 270.844221
198803 45.021181 301.844330 276.212156 270.363050
198804 46.532783 302.025814 277.022786 270.985808
198805 46.422961 301.940522 276.961071 270.890136
198806 46.210993 301.604871 275.767520 269.875585
198807 44.773716 301.039522 275.432794 269.582148
198808 43.856883 300.613681 274.993548 269.172609
198809 43.135658 300.454837 274.671570 268.838116
198810 42.482039 300.534861 273.233361 267.558856
198811 41.762553 300.631915 273.301443 267.515733
198812 41.453588 300.550568 272.439899 266.739780
198901 40.765584 300.451706 270.471838 265.185185
198902 41.422934 300.463169 269.243426 264.202058
198903 41.532410 300.681258 271.706113 266.091464
198904 41.476265 300.862090 274.130220 268.000584
198905 41.883570 300.895469 273.298298 267.340571
198906 40.938397 300.620243 273.713088 267.735593
198907 41.459935 300.324023 274.179457 268.077949
198908 42.447538 300.081582 273.891632 267.970500
198909 42.130232 300.066198 274.174650 268.221049
198910 41.513771 300.222919 274.428274 268.299266
198911 41.332131 300.358040 273.167285 267.270665
198912 41.219393 300.311194 270.412382 265.020968
199001 40.717073 300.366193 270.687744 265.231989
199002 40.965380 300.509743 271.598922 265.956773
199003 42.092701 300.815446 269.549125 264.357878
199004 43.222792 301.159626 274.525278 268.416206
199005 43.551734 301.275819 274.306321 268.233485
199006 43.308806 301.016176 274.042121 268.112614
199007 42.590235 300.621592 273.782622 268.015933
199008 41.596726 300.427528 273.531010 267.783906
199009 41.925863 300.532575 274.072115 268.151848
199010 43.038449 300.753684 275.424748 269.244381
199011 42.457564 300.971399 275.453459 269.321113
199012 42.236061 301.087032 275.420549 269.293788
199101 42.658978 301.188045 275.565732 269.455135
199102 43.608674 301.230250 273.858224 268.251075
199103 43.895020 301.426551 276.175081 270.159328
199104 45.294807 301.677288 276.455876 270.347606
199105 45.879384 301.682080 276.570051 270.428724
199106 44.701989 301.446965 275.469165 269.524920
199107 44.283458 300.993215 275.332834 269.472745
