time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 39.873437 300.387978 277.132743 270.517110
198002 39.784815 300.605034 277.128456 270.527313
198003 40.566961 300.977652 277.492251 270.822992
198004 41.278492 301.298714 277.659011 270.949645
198005 41.984472 301.187201 277.787953 271.098634
198006 40.549459 300.779802 277.354330 270.680493
198007 40.649111 300.246415 277.498948 270.916383
198008 39.773315 300.095031 277.205466 270.603151
198009 39.705699 300.170286 277.456262 270.864737
198010 39.942732 300.503958 277.341612 270.680733
198011 40.434576 300.715566 277.361616 270.682540
198012 40.651675 300.837678 277.515244 270.890062
198101 40.589537 300.866719 277.681189 271.134197
198102 41.756338 300.989278 278.240544 271.795086
198103 41.583928 301.326113 278.402461 271.892003
198104 42.553862 301.683534 278.342416 271.734157
198105 42.960366 301.586663 278.476132 271.913338
198106 42.306923 301.141099 278.176196 271.618272
198107 41.782325 300.560353 277.891054 271.369177
198108 41.279613 300.282846 277.498108 270.933966
198109 40.943694 300.318363 277.614027 271.035564
198110 40.418220 300.521884 277.463481 270.825600
198111 39.963691 300.642679 277.633545 271.019719
198112 40.623847 300.575742 277.334065 270.721553
198201 39.663014 300.490917 277.152788 270.555344
198202 40.051075 300.637665 277.340558 270.723358
198203 40.324101 300.882910 277.577500 270.925153
198204 40.851689 301.133771 277.589720 270.888046
198205 41.105703 300.951394 277.590531 270.865711
198206 39.697942 300.538393 277.044715 270.316264
198207 39.200572 300.134259 276.772263 270.072920
198208 39.058072 299.912665 276.893872 270.232842
198209 39.702180 299.917583 276.920433 270.266065
198210 38.729316 300.177847 276.934905 270.237101
198211 38.306402 300.367025 276.999299 270.296617
198212 39.032543 300.438536 276.940858 270.247267
198301 39.168076 300.385118 276.929228 270.275807
198302 38.446154 300.460718 277.179646 270.559362
198303 39.518406 300.610798 277.328327 270.679663
198304 39.722634 300.941281 277.277625 270.519958
198305 39.811232 300.890528 277.040364 270.256072
198306 39.720763 300.534455 276.866549 270.111194
198307 39.513461 300.188618 276.980085 270.303917
198308 39.867129 300.044161 277.075439 270.452580
198309 39.721548 300.091766 277.333084 270.732259
198310 38.770430 300.402573 277.214268 270.554315
198311 39.801866 300.666103 277.264217 270.582441
198312 40.070526 300.824924 277.305039 270.662030
198401 40.396888 300.846704 277.596777 271.018150
198402 40.619826 300.887783 277.767500 271.214340
198403 41.361397 301.034621 278.211448 271.669704
198404 41.763090 301.258651 277.938420 271.307001
198405 42.054408 301.232868 277.770496 271.081127
198406 41.065021 300.736563 277.569583 270.914795
