time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 41.311515 300.672251 269.207882 264.126914
198002 41.479398 300.756124 272.191223 266.517117
198003 41.419575 301.140781 274.403259 268.248935
198004 43.875058 301.395641 273.126007 267.394211
198005 44.381473 301.455581 275.420928 269.315026
198006 44.968548 301.124796 273.420165 267.845912
198007 43.741664 300.700063 274.732791 268.811379
198008 42.244612 300.471043 274.576840 268.708474
198009 42.683420 300.420806 273.619674 267.855972
198010 41.624024 300.649865 274.499862 268.463662
198011 41.785509 300.849199 275.398585 269.206784
198012 42.600348 300.915035 272.593830 267.003189
198101 42.374648 300.991609 272.333784 266.842994
198102 42.276272 301.030743 272.726347 267.249787
198103 42.748011 301.248070 275.657382 269.608414
198104 44.576721 301.503467 275.882273 269.762253
198105 44.916213 301.546521 276.057510 269.841765
198106 44.589333 301.297834 275.113002 269.161523
198107 44.405575 300.793623 275.145313 269.275222
198108 42.934606 300.452732 274.439824 268.603530
198109 42.607154 300.425377 274.777181 268.783349
198110 42.183722 300.593638 275.225978 269.097362
198111 41.656516 300.787356 275.577178 269.405790
198112 41.387522 300.955934 275.198588 269.116180
198201 41.846092 300.933759 271.527052 266.149047
198202 42.824123 300.930633 273.461708 267.777878
198203 42.163944 301.077964 274.759168 268.838980
198204 43.321564 301.309723 275.815140 269.577497
198205 43.795677 301.220007 275.077181 268.976464
198206 42.969398 300.922292 273.654325 267.795922
198207 42.832977 300.500989 273.726033 267.879477
198208 41.249534 300.315412 274.185505 268.167642
198209 41.309204 300.345042 273.962928 267.970063
198210 41.599446 300.522469 273.053809 267.226705
198211 41.478834 300.767297 274.453680 268.360182
198212 41.290350 300.817771 273.827373 267.852287
198301 41.661939 300.726407 269.482424 264.470828
198302 40.619837 300.798509 272.632167 267.015419
198303 41.787483 300.977719 272.222306 266.608882
198304 42.842671 301.183889 274.551001 268.460982
198305 43.538852 301.230357 274.641721 268.482548
198306 43.593359 300.940113 273.952134 268.071176
198307 42.379619 300.594676 273.703958 267.857107
198308 41.994547 300.429755 274.228092 268.244224
198309 42.956102 300.441914 274.292025 268.368844
198310 41.547610 300.720179 275.571237 269.303991
198311 42.196163 300.958165 275.502415 269.264406
198312 42.305467 301.007315 271.711006 266.269102
198401 42.881793 300.875077 271.216159 266.027152
198402 42.054321 301.007928 274.594061 268.693942
198403 41.975153 301.229752 275.126935 269.101803
198404 43.487455 301.530559 275.804338 269.626797
198405 44.488453 301.517434 275.720131 269.548934
198406 44.013823 301.218990 275.509743 269.448326
