time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 36.125491 299.386449 273.285343 266.381842
198002 36.821350 299.417515 273.655625 266.793970
198003 36.987715 299.775575 273.614074 266.723860
198004 37.509147 299.986489 273.562615 266.640494
198005 36.978691 299.797717 273.394026 266.441557
198006 35.999119 299.447708 273.200693 266.281507
198007 36.461298 299.103999 273.190139 266.331974
198008 36.469275 299.050070 273.507639 266.688966
198009 37.006799 299.231397 273.711840 266.892256
198010 37.481887 299.600159 273.873425 267.012606
198011 37.036089 299.731745 273.781482 266.902745
198012 36.576015 299.736196 273.831931 266.979632
198101 37.487689 299.877771 273.988962 267.132077
198102 37.938926 300.057239 274.092118 267.270847
198103 38.416172 300.301134 274.469806 267.635475
198104 40.017312 300.503510 274.361791 267.481744
198105 40.129749 300.434900 274.236546 267.361848
198106 38.493207 300.021289 274.101177 267.284715
198107 38.108435 299.637966 274.129910 267.365816
198108 37.510950 299.524389 274.221293 267.484682
198109 38.024955 299.613965 274.254151 267.487858
198110 37.729260 299.864741 274.447340 267.631168
198111 38.297089 300.034989 274.059573 267.167867
198112 38.321777 300.048931 274.167623 267.293537
198201 38.282317 299.940322 274.364748 267.573120
198202 38.564965 300.114791 274.405651 267.615213
198203 39.064930 300.388825 274.711265 267.912777
198204 39.296689 300.689180 274.510405 267.659472
198205 39.972804 300.529443 274.315541 267.456264
198206 38.262562 299.871343 274.015671 267.180630
198207 36.875923 299.404631 273.695651 266.870724
198208 37.485245 299.328412 273.820655 267.022838
198209 37.377298 299.434976 274.135284 267.352851
198210 37.398244 299.692469 274.099608 267.286500
198211 37.637320 299.764487 273.868183 267.005421
198212 37.852059 299.670958 273.783017 266.927281
198301 37.266964 299.643395 273.798754 266.925541
198302 36.743686 299.639676 274.109320 267.268907
198303 37.723694 300.004587 273.938173 267.064213
198304 38.266654 300.239986 273.960087 267.062738
198305 38.316113 300.116344 273.569151 266.642798
198306 37.606655 299.651425 273.628552 266.759489
198307 36.799540 299.243429 273.484558 266.635670
198308 36.442069 299.104120 273.651739 266.855542
198309 36.492139 299.197103 273.904167 267.112374
198310 36.639678 299.542047 273.810280 266.941378
198311 37.705537 299.820746 273.775932 266.870050
198312 37.781481 299.888817 273.805529 266.909647
198401 37.780163 299.980716 273.979181 267.133263
198402 38.679214 300.210062 274.450835 267.641244
198403 39.571527 300.489915 274.875537 268.092892
198404 40.283282 300.682111 274.823889 268.021495
198405 40.199499 300.561817 274.540961 267.727692
198406 38.778896 299.982222 274.247255 267.440038
198407 37.828464 299.488728 274.000466 267.222070
198408 38.030607 299.296945 274.092348 267.348251
198409 37.182922 299.350138 274.039038 267.259582
198410 36.928793 299.561082 273.916741 267.084139
198411 37.028881 299.711369 273.635778 266.750688
198412 37.645772 299.641754 273.626806 266.765325
198501 37.438488 299.622618 273.741328 266.888734
198502 37.248973 299.762849 274.146051 267.308927
198503 38.011548 300.153446 274.128774 267.268881
198504 38.888180 300.120096 273.966350 267.070612
198505 38.089540 299.967820 273.582268 266.652163
198506 36.624358 299.370370 273.560898 266.693441
198507 35.888332 299.053496 273.242438 266.389483
198508 36.610002 298.986750 273.506655 266.720958
198509 36.453886 299.140689 273.683245 266.871007
198510 36.520100 299.488766 273.558370 266.675823
198511 37.307098 299.648809 273.714469 266.815127
198512 37.514392 299.638723 273.561451 266.658287
198601 36.362785 299.666573 273.698674 266.828126
198602 36.695493 299.767166 273.740450 266.837378
198603 37.797154 300.104224 273.995042 267.106452
198604 38.842329 300.362861 273.987150 267.068761
198605 39.352671 300.154092 273.954342 267.049128
198606 37.557731 299.821115 273.756592 266.879105
198607 37.914081 299.424895 273.880976 267.106414
198608 37.224443 299.361461 274.003800 267.225833
198609 37.589332 299.579423 274.067396 267.268719
198610 37.873728 299.908960 274.213673 267.380276
198611 38.420976 300.136794 273.938336 267.051030
198612 39.194624 300.047282 274.456793 267.643035
198701 38.534217 300.096010 274.244840 267.443735
198702 38.363162 300.150892 274.610565 267.834065
198703 38.994452 300.435080 274.766911 267.958324
198704 39.828380 300.668897 274.697329 267.864292
198705 39.981287 300.610427 274.407609 267.553262
198706 39.441698 300.054683 274.424637 267.618399
198707 37.957027 299.524665 274.162164 267.403427
198708 37.011075 299.312444 273.956018 267.182505
198709 37.076713 299.334909 274.167783 267.394895
198710 37.246896 299.661367 273.931982 267.075270
198711 38.041696 299.938406 273.767419 266.871345
198712 37.743884 299.998962 274.022097 267.145402
198801 39.414612 300.078150 274.143007 267.306361
198802 38.701297 300.130127 274.820950 268.036700
198803 39.726066 300.555564 274.729848 267.904147
198804 40.231679 300.670765 274.632602 267.819630
198805 39.555178 300.416838 274.313904 267.465100
198806 38.728751 299.866545 274.230555 267.440121
198807 37.602597 299.393360 273.853816 267.056271
198808 36.658411 299.237314 273.991784 267.224688
198809 37.148371 299.365675 274.018981 267.237047
198810 37.063604 299.705845 274.042568 267.212962
198811 38.243291 299.887321 274.070191 267.217399
198812 37.926492 299.798094 273.813689 266.947458
198901 37.278765 299.873753 273.980080 267.148167
198902 38.223743 300.052065 274.265409 267.438793
198903 39.235291 300.326816 274.443981 267.609631
198904 40.139227 300.438543 274.359337 267.520322
198905 39.772897 300.223934 274.171475 267.322684
198906 38.685544 299.639826 274.154886 267.332778
198907 36.790005 299.304897 273.552362 266.703261
198908 37.326331 299.162208 273.940174 267.171496
198909 36.930979 299.332791 274.026961 267.254508
198910 37.394540 299.589753 274.019833 267.206910
198911 37.053409 299.724883 273.871434 267.018854
198912 36.678665 299.624129 273.749990 266.868752
199001 36.660110 299.650505 273.750032 266.871948
199002 36.949403 299.803492 274.077271 267.241455
199003 37.667104 300.086964 274.207184 267.347285
199004 39.213205 300.281723 274.004599 267.108617
199005 38.683576 300.219328 273.685710 266.771854
199006 37.831023 299.739106 273.641088 266.776744
199007 37.627298 299.319286 273.740212 266.925210
199008 37.250385 299.218324 273.919064 267.149892
199009 37.416159 299.387034 274.047373 267.262900
199010 37.591903 299.730540 274.097848 267.258635
199011 38.483399 299.891726 273.924985 267.062395
199012 37.564955 299.829937 273.878434 267.015998
199101 37.896837 299.936838 273.930226 267.074895
199102 38.453425 300.141751 274.372781 267.539929
199103 39.310014 300.355218 274.840096 268.009863
199104 39.916380 300.688672 274.704067 267.870284
199105 40.320012 300.522707 274.559364 267.722743
199106 39.160211 300.134987 274.288392 267.478537
199107 38.235533 299.711333 274.209709 267.430206
199108 38.182660 299.559787 274.315091 267.595403
199109 37.870733 299.593058 274.290183 267.535397
199110 38.290293 299.866392 274.051410 267.222650
199111 38.315301 300.082854 274.029469 267.155972
199112 38.351439 300.079701 274.110835 267.268200
199201 38.501648 300.073270 274.233801 267.426272
199202 38.484208 300.253296 274.607074 267.816181
199203 39.312177 300.409915 274.826569 268.048480
199204 40.999905 300.624680 274.651406 267.817980
199205 39.900734 300.369251 274.535405 267.710766
199206 38.152332 299.951420 274.013523 267.180787
199207 37.572292 299.506272 273.985403 267.206953
199208 38.108654 299.389795 274.058229 267.316988
199209 37.317647 299.490936 274.225757 267.474278
199210 37.346840 299.806884 274.113207 267.295560
199211 37.915688 299.882120 273.980653 267.112860
199212 38.575853 299.927777 274.056513 267.189976
199301 38.238758 299.810363 274.226454 267.416963
199302 38.031700 300.059032 274.212736 267.424560
199303 39.166139 300.391008 274.505680 267.675664
199304 40.415722 300.467380 274.486920 267.667857
199305 39.239458 300.273890 274.129399 267.269003
199306 37.691079 299.756112 273.898810 267.053544
199307 36.523177 299.292412 273.827657 267.024642
199308 36.246246 299.141138 273.771412 266.989238
199309 36.743958 299.330890 273.922949 267.142350
199310 36.891649 299.565697 273.808629 266.977576
199311 37.938643 299.639019 273.648407 266.789885
199312 37.523777 299.655913 273.829479 266.970839
199401 36.618233 299.628359 273.748286 266.921989
199402 36.960542 299.777544 274.026063 267.199668
199403 37.943948 300.178796 274.176342 267.326026
199404 39.732002 300.378187 274.215175 267.344509
199405 39.048471 300.245338 273.937184 267.029098
199406 37.216614 299.772984 273.659840 266.771381
199407 37.348316 299.324359 273.652531 266.811674
199408 37.171335 299.256122 273.742188 266.967049
199409 37.249888 299.333045 273.970325 267.200223
199410 37.461227 299.577414 273.957555 267.101291
199411 37.396686 299.876566 273.660278 266.733541
199412 37.760881 299.865973 273.902642 267.013935
199501 37.859308 299.908121 274.066149 267.235215
199502 37.659243 300.057223 274.264127 267.425166
199503 38.564688 300.400336 274.593598 267.751765
199504 39.533535 300.567578 274.482519 267.628201
199505 39.747906 300.476826 274.120757 267.237493
199506 38.561410 299.915609 273.933578 267.101965
199507 37.935111 299.445958 274.030576 267.264145
199508 37.892031 299.384420 274.181386 267.441556
199509 37.397514 299.539990 274.407041 267.646516
199510 37.849037 299.825106 274.201981 267.369408
199511 38.211995 299.994369 274.151906 267.305957
199512 38.450060 300.010100 274.194104 267.350115
199601 37.980244 300.072888 274.304310 267.483049
199602 38.343248 300.259878 274.491175 267.688027
199603 40.287554 300.581470 274.939430 268.171778
199604 40.741634 300.826419 274.858067 268.065441
199605 40.654699 300.622559 274.638145 267.838846
199606 38.713075 299.943580 274.462941 267.670395
