time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 38.128163 299.837987 275.106881 268.633362
198002 38.018423 300.083001 275.128160 268.610249
198003 39.722940 300.296662 275.562595 269.040327
198004 40.086561 300.472743 275.685794 269.168520
198005 40.445901 300.445508 275.596416 268.989462
198006 39.608390 300.045504 275.304057 268.759054
198007 39.091224 299.491316 275.088775 268.646195
198008 37.964276 299.183880 274.990352 268.522785
198009 39.270173 299.155126 275.099026 268.647827
198010 38.914729 299.283215 274.901568 268.393679
198011 37.665151 299.405968 274.903281 268.343923
198012 37.036695 299.448778 274.398127 267.816790
198101 36.809192 299.439146 274.156960 267.624755
198102 36.880224 299.631902 274.699979 268.173075
198103 38.292554 299.972678 275.168699 268.582635
198104 39.800902 300.260550 275.136164 268.556880
198105 40.256153 300.304759 275.077966 268.457294
198106 39.596011 299.968935 274.728092 268.149131
198107 39.117231 299.580643 274.783216 268.293259
198108 38.547089 299.470921 274.835317 268.370153
198109 39.041051 299.574041 275.258632 268.760447
198110 39.044563 299.874376 275.398477 268.839655
198111 39.470692 300.008223 275.476069 268.955489
198112 38.956778 300.061616 275.498356 268.959782
198201 38.832143 299.905437 275.470955 269.008803
198202 38.859220 299.973756 275.292592 268.822639
198203 39.748935 300.233875 275.755659 269.244432
198204 41.126622 300.356918 275.806145 269.278057
198205 39.823381 300.354138 275.450542 268.848511
198206 39.364547 299.961711 274.996411 268.432195
198207 38.484984 299.617643 274.841285 268.318939
198208 38.353489 299.402869 274.940168 268.424768
198209 37.816966 299.316838 275.249189 268.749499
198210 38.543175 299.531148 275.315378 268.756738
198211 38.305300 299.740572 275.163196 268.563796
198212 38.352287 299.722752 275.111767 268.583584
198301 38.291160 299.694920 275.065113 268.602391
198302 38.122298 299.873679 275.220821 268.723675
198303 39.284262 300.170373 275.697550 269.160291
198304 39.984266 300.402330 275.841945 269.301436
198305 40.381754 300.410634 275.557978 268.965880
198306 39.633508 300.110863 275.248628 268.670975
198307 39.476075 299.645213 275.088839 268.610729
198308 38.863437 299.472915 275.225475 268.740772
198309 38.802383 299.500632 275.345531 268.843002
198310 39.017867 299.698783 275.374607 268.847728
198311 39.145793 299.901659 275.394857 268.831918
198312 38.863012 299.826434 275.158670 268.635901
198401 37.819465 299.801153 275.016284 268.498279
198402 38.673056 299.965102 275.259752 268.757813
198403 39.848604 300.303326 275.701647 269.214821
198404 39.941210 300.577603 275.730807 269.190285
198405 41.078729 300.414090 275.704665 269.135234
