time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 41.212358 300.364864 276.727902 270.442877
198002 40.681573 300.374772 276.780993 270.552854
198003 40.627157 300.469673 276.792219 270.482686
198004 40.821788 300.615514 276.681650 270.297401
198005 41.595284 300.545701 276.386449 269.948244
198006 41.581170 300.145359 276.001540 269.593032
198007 40.013783 299.719119 275.565027 269.187487
198008 39.600229 299.481537 275.623221 269.247677
198009 39.763633 299.606694 275.788573 269.387933
198010 39.395806 299.867239 275.784859 269.333944
198011 40.563171 299.984192 275.867561 269.450157
198012 40.130937 299.986849 275.916102 269.542482
198101 39.919942 299.962693 276.031635 269.712267
198102 39.042689 300.043521 276.070133 269.735707
198103 40.378815 300.169751 276.168872 269.835576
198104 40.806612 300.364589 276.251993 269.831861
198105 40.440038 300.306326 275.841813 269.356240
198106 39.713388 300.052696 275.537638 269.054942
198107 38.985010 299.808111 275.514659 269.059994
198108 39.726973 299.719753 275.844453 269.429654
198109 39.688539 299.829626 276.077162 269.695983
198110 39.696898 300.126983 276.069541 269.625598
198111 40.519471 300.317561 276.143385 269.715462
198112 40.581815 300.307988 276.491653 270.145172
198201 40.787916 300.300031 276.623991 270.311090
198202 40.659900 300.437536 276.772354 270.503586
198203 41.051739 300.638742 276.986543 270.689712
198204 41.617462 300.675219 276.653772 270.265561
198205 43.192997 300.513185 276.334168 269.894364
198206 41.074096 300.156305 275.872754 269.420210
198207 40.244503 299.807390 275.683791 269.253164
198208 40.339920 299.649083 275.693174 269.272408
198209 39.719710 299.761527 275.832860 269.406979
198210 40.091228 299.962673 275.987979 269.555124
198211 39.033869 300.110213 276.095553 269.662149
198212 39.161592 300.083076 275.943603 269.528279
198301 39.612230 300.014694 276.000084 269.658301
198302 39.638232 299.986469 276.067937 269.730487
198303 39.026182 300.198990 276.078845 269.668259
198304 40.776354 300.395427 276.114364 269.659472
198305 40.893152 300.381350 275.913527 269.422529
198306 40.065480 300.151847 275.656086 269.161547
198307 41.142385 299.885624 275.847575 269.436359
198308 39.252103 299.864486 275.971938 269.560615
198309 40.044809 299.990270 276.219066 269.826056
198310 41.118134 300.313618 276.332773 269.898918
198311 42.089125 300.472159 276.564396 270.173224
198312 41.460700 300.516922 276.703252 270.395030
198401 41.272704 300.528560 276.844233 270.572755
198402 40.903766 300.585321 277.067832 270.828638
198403 41.566946 300.695579 277.135059 270.845908
198404 41.451484 300.839269 276.935447 270.578967
198405 41.547170 300.693548 276.433543 270.011567
198406 41.148120 300.249833 276.061679 269.650700
198407 40.387402 299.852763 275.617048 269.173777
198408 40.143217 299.650556 275.751920 269.334280
198409 40.398784 299.755152 275.879890 269.466765
198410 39.924032 299.996051 276.058086 269.625800
198411 40.303453 300.179970 276.084414 269.653322
198412 40.317121 300.229641 276.062805 269.653862
198501 40.861355 300.191280 276.102680 269.785289
198502 41.210226 300.266619 276.482033 270.196062
198503 40.850164 300.419449 276.438655 270.083578
198504 40.677240 300.550868 276.467452 270.055253
198505 41.395582 300.573957 276.219624 269.734976
198506 40.799257 300.287562 276.055666 269.605793
198507 40.805920 300.023799 275.794575 269.349425
198508 40.607887 299.900552 276.071887 269.704543
198509 39.997322 300.077616 276.281140 269.892842
198510 40.591299 300.424695 276.435620 270.023909
198511 42.192094 300.613365 276.764618 270.413683
198512 41.994718 300.687038 276.887974 270.577444
198601 41.034268 300.746758 277.147048 270.862419
198602 41.463860 300.813226 277.143846 270.896257
198603 42.350166 301.023647 277.571375 271.312478
198604 42.746764 301.083848 277.475146 271.203788
198605 43.271309 300.982495 276.880540 270.503704
198606 42.535910 300.639633 276.603235 270.230421
198607 41.553257 300.230222 276.225004 269.878677
198608 41.452751 300.010483 276.218906 269.875972
198609 41.410948 300.110254 276.409958 270.032726
198610 41.323600 300.343002 276.671873 270.313628
198611 41.962158 300.565658 276.580762 270.173176
198612 41.499005 300.592753 276.800665 270.476001
198701 42.060347 300.532735 276.939715 270.703294
198702 40.827905 300.545157 276.832793 270.596614
198703 41.251493 300.664073 276.931455 270.635991
198704 41.707538 300.797872 276.666327 270.266772
