time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 40.133105 300.543436 277.890408 271.477880
198002 40.375484 300.635113 278.112125 271.732780
198003 41.352362 300.923367 278.434408 272.011322
198004 42.846099 301.178427 278.753825 272.322748
198005 42.123568 301.111773 278.494274 272.076690
198006 41.889178 300.649040 278.083705 271.680113
198007 41.100025 300.219350 277.705436 271.303501
198008 40.068079 300.005142 277.623926 271.246605
198009 40.366719 300.197172 277.814646 271.404109
198010 40.421928 300.535335 278.111665 271.682655
198011 41.772971 300.758919 278.283596 271.843366
198012 41.942803 300.705317 278.172850 271.760706
198101 40.401164 300.676464 278.126237 271.735852
198102 41.577136 300.813626 278.476687 272.115392
198103 41.869269 301.155595 278.790081 272.410764
198104 43.108540 301.442836 278.966698 272.574609
198105 43.772859 301.266851 278.948913 272.585875
198106 41.741320 300.789415 278.299226 271.901442
198107 41.199723 300.323069 277.830296 271.447770
198108 40.844127 300.058597 277.738779 271.376834
198109 40.644639 300.186210 277.901847 271.494384
198110 40.830841 300.482547 278.071968 271.638896
198111 41.062611 300.665409 278.266256 271.839334
198112 41.419790 300.634762 278.102658 271.673293
198201 40.939908 300.539681 278.112220 271.724393
198202 40.066263 300.536464 278.195869 271.822981
198203 41.162152 300.858185 278.435638 272.018447
198204 41.931371 301.098457 278.576142 272.144071
198205 41.143269 300.902692 278.399362 271.980769
198206 41.107538 300.375580 277.873808 271.465849
198207 39.762390 299.904852 277.320071 270.901793
198208 38.988846 299.699348 277.199599 270.776814
198209 39.393754 299.798781 277.345724 270.901025
198210 39.060817 300.085607 277.552201 271.089188
198211 39.375100 300.238739 277.608990 271.115822
198212 39.352432 300.183995 277.591092 271.123598
198301 39.214110 300.038643 277.384035 270.931518
198302 38.516821 300.242007 277.499001 271.061293
198303 40.075320 300.595092 277.923105 271.466123
198304 41.052837 300.882677 278.226248 271.759407
198305 40.418440 300.790196 278.036091 271.573905
198306 39.897557 300.419728 277.502770 271.044289
198307 39.722410 300.070039 277.314213 270.876509
198308 39.942392 299.872059 277.399899 271.002527
198309 40.277778 299.997229 277.607931 271.182548
198310 39.634511 300.293255 277.792542 271.340346
198311 40.377974 300.513764 278.005028 271.556818
198312 40.878061 300.543994 278.035204 271.597753
198401 39.884928 300.406172 277.845234 271.441696
198402 39.956877 300.545504 278.084062 271.713257
198403 40.261862 300.844910 278.182854 271.778178
198404 41.741294 301.144769 278.553553 272.117764
198405 42.504532 301.117302 278.601094 272.181270
198406 41.619571 300.683313 278.040363 271.643274
198407 40.269019 300.264449 277.809093 271.427080
