time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 39.154099 300.300909 276.918631 270.268854
198002 39.491165 300.412096 277.184801 270.570993
198003 39.989970 300.584742 277.460703 270.853720
198004 39.951560 300.800751 277.275976 270.559557
198005 40.148316 300.694140 277.126259 270.369868
198006 39.144203 300.306106 276.877356 270.151378
198007 38.505568 299.911083 276.768366 270.095298
198008 38.495454 299.671973 276.739786 270.114736
198009 38.616108 299.795674 276.799704 270.149529
198010 38.141095 300.038331 276.870037 270.189554
198011 38.231094 300.234008 276.789430 270.077532
198012 39.243556 300.210845 276.996672 270.368220
198101 38.362107 300.201901 276.881952 270.294224
198102 39.125592 300.427224 276.972945 270.341836
198103 39.816747 300.811003 277.428927 270.791933
198104 40.707762 301.201816 277.582560 270.881415
198105 41.537466 301.171980 277.650219 270.961976
198106 40.395791 300.930860 277.438658 270.769414
198107 40.831197 300.440206 277.637601 271.078737
198108 41.094271 300.221760 277.639260 271.097456
198109 40.042958 300.229495 277.631056 271.078562
198110 39.790102 300.546136 277.374592 270.718064
198111 40.731639 300.736360 277.595918 270.976029
198112 39.874616 300.762615 277.559441 270.962485
198201 40.110486 300.808224 277.779467 271.272172
198202 40.857133 301.033300 278.188935 271.713223
198203 40.665786 301.209130 278.430197 271.947517
198204 41.516627 301.430348 278.238264 271.654302
198205 42.097957 301.312132 277.882844 271.228097
198206 42.091236 300.915825 277.689219 271.043799
198207 39.818101 300.317830 277.282616 270.635281
198208 39.060915 299.957207 276.927120 270.292096
198209 39.838948 299.941918 276.947378 270.283315
198210 39.146503 300.133199 276.942823 270.254212
198211 38.561716 300.185622 276.847259 270.140079
198212 38.949852 300.073253 276.877479 270.210962
198301 37.833626 299.928529 276.526529 269.878612
198302 37.787588 300.008465 276.517650 269.848742
198303 38.134653 300.238091 276.854651 270.159719
198304 38.791212 300.578808 276.768727 269.971124
198305 39.202700 300.636520 276.669392 269.851290
198306 38.738188 300.221976 276.570118 269.790887
198307 38.367647 299.824048 276.438952 269.699066
198308 38.254257 299.675693 276.571182 269.875870
198309 37.849946 299.737819 276.741845 270.077871
198310 38.273772 300.042051 276.732842 270.028356
198311 38.684337 300.210612 277.003988 270.310524
198312 38.710920 300.256778 276.739968 270.036072
198401 39.062004 300.145719 276.876173 270.236276
198402 38.521449 300.299462 276.867877 270.247992
198403 39.738970 300.566767 277.241616 270.561060
198404 40.333159 300.839650 277.323905 270.605487
198405 40.189158 300.821167 277.172692 270.421372
198406 39.122053 300.392985 276.884629 270.168225
198407 38.422806 300.001246 276.686567 269.983464
198408 38.564294 299.815432 276.897473 270.260740
198409 38.985916 299.951986 276.866840 270.196932
198410 38.584524 300.232168 276.938232 270.230744
198411 38.950340 300.408083 277.027902 270.330337
198412 39.709792 300.366388 277.244208 270.624475
198501 38.306954 300.463931 276.749569 270.100570
198502 39.626222 300.563832 277.317847 270.707176
198503 39.969972 300.817992 277.491578 270.885812
198504 41.125176 301.113683 277.521740 270.823092
198505 40.609330 301.134590 277.514065 270.800964
198506 40.627104 300.767469 277.470741 270.806318
198507 40.255420 300.278824 277.266248 270.662903
198508 39.731998 300.081761 277.186637 270.586860
198509 39.335802 300.127472 277.172001 270.532369
198510 39.029668 300.368256 277.173825 270.488465
198511 39.151915 300.495356 277.109315 270.421500
198512 39.691050 300.544810 277.291657 270.658403
198601 39.531881 300.598982 277.456907 270.901897
198602 40.359992 300.764663 277.636444 271.072232
198603 40.601372 301.015684 277.915344 271.335034
198604 42.109618 301.203488 277.949150 271.313648
198605 42.068311 301.108998 277.932374 271.301194
198606 40.490631 300.658242 277.534806 270.920680
198607 39.423080 300.199524 277.217390 270.623898
198608 39.135052 299.911137 277.202400 270.614433
198609 38.513822 299.952999 277.135885 270.518578
198610 38.689086 300.140411 276.980773 270.315957
198611 38.230690 300.281534 276.963296 270.284989
198612 39.446851 300.248529 277.034028 270.394627
198701 38.972983 300.233643 276.995656 270.369952
198702 38.176424 300.275258 276.916815 270.310622
198703 39.595984 300.541022 277.291656 270.648209
198704 39.829108 300.859700 277.146144 270.417209
198705 39.732846 300.828432 277.122611 270.354129
198706 40.169563 300.414269 277.030198 270.325092
198707 39.322426 300.007637 276.728546 270.039625
198708 38.774801 299.838909 276.856259 270.205925
198709 38.037466 299.871727 276.830358 270.175907
198710 38.338132 300.150788 276.884933 270.190258
198711 38.403883 300.326518 276.944879 270.251296
198712 38.877397 300.326355 276.964519 270.314959
198801 38.308582 300.276041 276.911494 270.278907
198802 39.005067 300.416436 277.069116 270.450531
198803 41.095499 300.693929 277.576965 270.929672
198804 40.215070 300.872396 277.489108 270.804611
198805 40.090944 300.781028 277.142446 270.392750
198806 39.356192 300.368850 276.936896 270.227718
198807 38.212512 300.034767 276.618338 269.917390
198808 38.713917 299.898822 276.842867 270.199980
198809 39.255835 299.933777 277.033222 270.394351
198810 39.208761 300.212725 277.083454 270.392726
198811 38.907131 300.340110 277.164320 270.503583
198812 39.059290 300.335712 277.071702 270.431864
198901 39.450761 300.318960 277.132144 270.503198
198902 39.524643 300.437089 277.102595 270.488068
198903 40.212573 300.666123 277.354908 270.686735
198904 40.990973 300.965779 277.567365 270.874016
198905 40.907869 300.844029 277.293548 270.550222
198906 38.993054 300.476573 276.869518 270.127719
198907 39.621056 300.176631 276.854520 270.166320
198908 38.976757 300.084175 276.978746 270.329029
198909 39.820174 300.147737 277.253657 270.625508
198910 39.834369 300.308446 277.250762 270.600013
198911 39.504178 300.465709 277.387101 270.747353
198912 39.322623 300.540025 277.126322 270.477853
199001 39.564971 300.457547 277.156635 270.546023
199002 39.932147 300.530140 277.256517 270.666992
199003 40.517408 300.790864 277.599258 270.967495
199004 40.624530 301.079692 277.540741 270.856486
199005 40.962579 300.961601 277.534496 270.829686
199006 40.633798 300.736193 277.303110 270.603705
199007 40.138402 300.412727 277.131706 270.477432
199008 39.857352 300.166727 277.439399 270.865775
199009 40.236359 300.200569 277.406870 270.824159
199010 39.726683 300.515880 277.498164 270.865451
199011 39.908114 300.782252 277.486504 270.830622
199012 40.650176 300.868970 277.644270 271.072400
199101 40.645022 300.870396 277.900639 271.385254
199102 41.415375 300.929948 278.248987 271.803804
199103 41.704555 301.237506 278.352111 271.851356
199104 43.002820 301.484729 278.429690 271.850274
199105 43.130900 301.490003 278.237821 271.632505
199106 42.215524 301.193382 278.063838 271.477293
199107 41.149308 300.798998 277.804471 271.242342
199108 42.006077 300.537985 277.839025 271.289195
199109 40.890953 300.489300 277.769129 271.178063
199110 40.487686 300.690001 277.440033 270.753642
199111 40.464957 300.744823 277.436465 270.766434
199112 40.459610 300.708311 277.390446 270.762701
199201 40.661872 300.647060 277.428579 270.829309
199202 40.145376 300.773088 277.634991 271.049345
199203 41.060470 300.832429 277.945723 271.357850
199204 40.712171 300.960026 277.605129 270.928174
199205 40.466752 300.883769 277.405550 270.675131
199206 38.792278 300.435131 277.025553 270.289282
199207 38.496360 300.005465 276.624093 269.901527
199208 38.611001 299.718707 276.656347 269.974190
199209 38.343174 299.664247 276.710134 270.043305
199210 38.087077 299.795232 276.762581 270.063501
199211 37.921596 300.029038 276.538387 269.790485
199212 38.251866 300.008929 276.668324 269.979077
199301 37.460853 299.941099 276.411245 269.748570
199302 37.998711 300.036615 276.617470 269.922165
199303 38.654057 300.333470 276.809040 270.087142
199304 38.874511 300.702885 276.879991 270.103669
199305 39.104324 300.596020 276.913448 270.135489
199306 38.648229 300.193408 276.625983 269.887784
199307 37.601746 299.886671 276.437304 269.709453
199308 38.396687 299.836478 276.558076 269.866445
199309 38.886248 299.817543 276.902869 270.273232
199310 37.871258 300.107425 276.883639 270.178538
199311 38.467087 300.261144 276.919585 270.219597
199312 38.539814 300.267831 276.818838 270.165585
199401 39.026697 300.310792 276.878518 270.236650
199402 39.566556 300.403884 277.198015 270.590686
199403 39.671733 300.680927 277.323185 270.674727
199404 41.222206 301.044187 277.601209 270.932227
199405 41.561198 301.018441 277.724285 271.058271
199406 40.260490 300.734789 277.274533 270.605846
199407 39.381172 300.392076 277.201294 270.564500
199408 39.953311 300.044135 277.361272 270.779427
199409 39.191333 299.977450 277.162406 270.555421
199410 38.818110 300.143857 277.006213 270.332560
199411 39.343687 300.341594 277.062412 270.379525
199412 38.841230 300.434848 277.047055 270.400619
199501 39.229187 300.531647 277.033792 270.407541
199502 40.930993 300.578304 277.722071 271.175262
199503 40.057383 300.806223 277.869193 271.304749
199504 40.195441 301.042557 277.681491 271.029046
199505 40.961600 301.028513 277.579130 270.899042
199506 40.941530 300.703992 277.457717 270.807063
199507 39.965898 300.216256 277.405293 270.816152
199508 38.889480 299.972545 277.094491 270.476334
199509 38.414525 300.056727 277.140955 270.515596
199510 39.419673 300.294786 277.116098 270.449523
199511 39.138918 300.378860 277.144064 270.476277
199512 39.008485 300.408558 277.119089 270.482112
199601 39.246471 300.467033 277.000048 270.367966
199602 40.337955 300.547681 277.387637 270.792056
199603 39.664322 300.741060 277.584791 270.962441
199604 39.964557 301.111085 277.400911 270.687154
199605 41.275178 300.960226 277.467996 270.750474
199606 39.559712 300.673777 277.073127 270.362746
199607 40.386696 300.318826 277.306495 270.680162
199608 39.888213 300.104126 277.317538 270.725367
199609 39.347725 300.185072 277.222582 270.594779
199610 39.400485 300.508558 277.297124 270.641795
199611 39.749759 300.587246 277.355546 270.702620
199612 39.630471 300.662913 277.403732 270.790558
199701 39.727115 300.759042 277.544640 270.978839
199702 41.261985 300.933483 277.750087 271.184625
199703 41.881641 301.180906 278.059319 271.514417
199704 42.247501 301.466365 278.268098 271.668751
199705 42.718384 301.358091 277.965678 271.312667
199706 41.192880 300.890621 277.756496 271.134214
199707 39.921702 300.503023 277.177164 270.519182
199708 41.170642 300.246391 277.473425 270.901035
199709 40.342574 300.311563 277.512263 270.905251
199710 40.420267 300.595108 277.631643 271.002745
