time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 40.090326 299.890349 275.087404 268.697143
198002 40.251809 300.061245 275.366445 268.934698
198003 41.454167 300.446176 275.504880 269.011324
198004 43.157059 300.711176 275.824195 269.349742
198005 43.901280 300.649598 275.849593 269.455156
198006 44.389073 300.249673 275.927225 269.662750
198007 42.965907 299.812963 275.815084 269.502465
198008 42.624337 299.507192 275.485228 269.205050
198009 42.064381 299.536278 275.429903 269.110114
198010 41.210562 299.744653 275.280539 268.865603
198011 40.074879 299.798814 275.025840 268.553458
198012 40.542223 299.658202 274.951035 268.516869
198101 39.617678 299.594124 274.647405 268.281407
198102 40.094292 299.708281 274.859403 268.475525
198103 40.085583 300.046950 275.032005 268.517225
198104 41.987939 300.300881 275.230656 268.756505
198105 42.025630 300.247534 275.201989 268.785094
198106 42.339338 299.859775 275.043579 268.701676
198107 42.012955 299.523152 275.165941 268.800791
198108 41.203897 299.351370 275.069427 268.720911
198109 40.481394 299.427709 274.879642 268.487652
198110 40.707417 299.515539 275.021099 268.650652
198111 39.398808 299.667468 274.740950 268.281924
198112 39.555280 299.595187 274.336428 267.969328
198201 39.278955 299.503375 274.800841 268.403792
198202 40.155355 299.759423 275.091175 268.668226
198203 40.511811 300.140281 274.972327 268.507433
198204 42.358831 300.440976 275.039644 268.562035
198205 42.990836 300.414541 275.344920 268.923061
198206 42.613468 300.027877 275.696720 269.321148
198207 42.442046 299.606802 275.416875 269.053648
198208 42.768721 299.407062 275.474154 269.161154
198209 42.272808 299.471358 275.340312 268.940894
198210 41.207116 299.613668 275.240713 268.772606
198211 40.362831 299.657720 275.128957 268.694533
198212 39.726401 299.642030 275.138881 268.628523
198301 39.422707 299.563077 274.663041 268.244278
198302 40.125899 299.617181 274.809269 268.400331
198303 39.735804 299.970994 275.125133 268.629307
198304 40.994401 300.228051 275.043582 268.512701
198305 42.074013 300.195421 275.238471 268.792961
198306 42.461780 299.802015 275.310197 268.953665
198307 41.133844 299.421519 274.725626 268.415656
198308 41.183375 299.240175 274.932909 268.584390
198309 40.576125 299.291213 275.099187 268.696886
198310 40.037694 299.442098 274.836463 268.400225
198311 39.133976 299.584129 274.690435 268.216970
198312 39.545744 299.512805 274.849998 268.399350
198401 38.946254 299.567127 274.515634 268.133526
198402 39.580999 299.786795 274.784244 268.316927
