time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 44.028895 300.143406 277.745079 271.301905
198002 44.910120 299.985477 278.011251 271.600785
198003 46.582405 300.393936 278.202332 271.718843
198004 47.051570 300.775436 277.970845 271.410186
198005 47.870530 300.676468 277.812118 271.210126
198006 46.908847 300.341099 277.774580 271.242697
198007 44.186546 299.623553 277.634321 271.155608
198008 44.279210 299.365444 277.632020 271.177190
198009 45.020703 299.664731 277.722315 271.208666
198010 46.285980 300.119761 278.016562 271.497591
198011 46.043815 300.428078 278.085919 271.570326
198012 46.043712 300.407124 278.017324 271.554987
198101 46.464549 300.365820 278.142648 271.742561
198102 46.668456 300.410162 278.695367 272.363216
198103 47.191606 300.620209 278.765503 272.377655
198104 47.418213 301.048536 278.384710 271.843265
198105 48.934170 300.755498 278.207278 271.644984
198106 45.454834 300.142679 277.820625 271.281496
198107 44.448200 299.507398 277.528160 271.054502
198108 44.368206 299.185185 277.495115 271.041231
198109 44.329215 299.308314 277.512833 271.026454
198110 45.339443 299.714599 277.506203 270.945877
198111 45.531912 300.165858 277.704824 271.135626
198112 44.591170 300.178249 277.739478 271.232355
198201 44.485950 300.232475 277.748898 271.288061
198202 45.435894 299.950337 278.028094 271.633878
198203 46.701041 300.157684 278.202092 271.759323
198204 47.039949 300.409842 277.930761 271.364333
198205 47.121815 300.407321 277.732181 271.114333
198206 44.105717 299.462210 277.164570 270.590131
198207 41.056412 298.926662 276.564906 269.959772
198208 41.786671 298.648764 276.742187 270.213285
198209 43.289668 298.640185 276.876169 270.342254
198210 42.550466 299.200165 276.835093 270.209838
198211 42.603477 299.596223 276.929479 270.297196
198212 42.962100 299.828419 277.076826 270.485991
198301 42.889015 299.646199 277.022010 270.501665
198302 42.434567 299.654157 277.412024 270.939525
198303 44.294758 299.986916 277.594827 271.061294
198304 45.174781 300.343037 277.608702 270.986106
198305 46.089608 300.370362 277.477874 270.850065
198306 44.077207 299.660054 277.284247 270.713148
198307 42.495642 298.989204 276.814240 270.273791
198308 42.122936 298.740359 276.856581 270.368803
198309 42.345198 298.832958 276.890428 270.350763
198310 42.722977 299.156491 276.837898 270.271393
198311 43.273731 299.599988 276.943286 270.322864
198312 43.447357 299.785428 277.025512 270.453714
198401 44.090808 299.754633 277.223883 270.725262
198402 44.248140 299.644074 277.606599 271.175227
198403 44.529227 299.855577 277.824231 271.357842
198404 45.999631 300.305886 277.740833 271.145632
198405 44.919549 300.360810 277.325367 270.656435
198406 43.749118 299.647313 277.111425 270.508021
198407 42.368796 299.011765 276.875979 270.332287
198408 41.810548 298.749429 276.702883 270.172340
198409 42.015270 298.838497 276.772507 270.211039
198410 43.197822 299.350805 276.893546 270.267594
198411 42.813966 299.679671 276.969466 270.343909
198412 42.795876 299.782284 276.886966 270.274333
198501 43.125959 299.589340 277.171369 270.683608
198502 43.267342 299.656804 277.484361 271.015780
198503 44.450899 299.832519 277.640887 271.116929
198504 45.014929 300.285451 277.397577 270.754742
198505 46.382849 300.401788 277.505016 270.844016
198506 44.761737 299.752945 277.186661 270.589909
198507 43.407436 299.290770 277.049138 270.506714
198508 43.316042 299.015519 277.197849 270.730766
198509 43.862339 299.145259 277.313311 270.805785
198510 43.393688 299.620229 277.173065 270.583774
198511 44.877646 299.944336 277.477567 270.910584
198512 44.106531 300.085801 277.493065 270.965153
198601 43.744165 299.938649 277.699957 271.246542
198602 43.595508 299.785052 277.828525 271.412079
198603 45.286549 300.344069 278.012129 271.536130
198604 46.747559 300.604293 278.077129 271.522429
198605 46.685240 300.458457 277.748109 271.131705
198606 44.395402 299.829526 277.236874 270.654040
198607 43.837751 299.198133 277.074522 270.526306
198608 42.274951 298.883276 277.082095 270.577814
198609 43.444910 299.029828 277.251500 270.748991
198610 43.023640 299.578386 277.309569 270.736776
198611 44.763361 300.232892 277.468851 270.860035
198612 45.347743 300.192212 277.594249 271.064146
198701 45.068946 300.009472 277.800017 271.365800
198702 44.927705 300.005648 278.266662 271.899575
198703 46.055136 300.102436 278.206035 271.779561
198704 46.787295 300.656454 277.964522 271.400745
198705 47.587959 300.622768 277.802804 271.206114
198706 45.486266 299.971017 277.682428 271.146358
198707 43.732525 299.400910 277.317708 270.803014
198708 43.648199 299.146913 277.217535 270.710760
198709 44.729433 299.149603 277.542086 271.047237
198710 45.139004 299.584920 277.339548 270.795342
198711 45.625264 300.088196 277.665771 271.111513
198712 45.226581 300.219999 278.047339 271.602180
198801 44.234716 299.997033 277.733348 271.308194
198802 44.630030 299.911222 277.839095 271.420683
198803 45.157935 300.091547 278.001043 271.515415
198804 46.120391 300.477634 277.772973 271.167328
198805 45.703000 300.475612 277.490786 270.833204
198806 43.877311 299.658829 277.167759 270.576313
198807 42.441768 299.053743 276.810212 270.255072
198808 42.528067 298.717346 276.989907 270.515221
198809 42.890792 298.851996 276.969484 270.424378
198810 42.683417 299.440246 276.983332 270.372520
198811 43.903698 299.834298 277.112854 270.506944
198812 43.351538 299.824767 277.181892 270.631116
198901 43.145936 299.728560 277.157153 270.649904
198902 43.290054 299.734422 277.456360 270.963683
198903 44.849314 299.938634 277.788220 271.287356
198904 45.079058 300.413526 277.500826 270.851763
198905 45.269029 300.485826 277.399215 270.738257
198906 44.509930 299.723013 277.195293 270.623574
198907 42.563630 299.029924 276.908800 270.370673
198908 41.757980 298.664756 276.753995 270.254494
198909 43.278944 298.826647 276.951790 270.422344
198910 42.659842 299.561006 277.092418 270.506932
198911 44.246275 300.076149 277.357550 270.738272
198912 45.099875 300.134794 277.585340 271.062521
199001 44.519799 300.342784 278.070845 271.632470
199002 45.806718 300.343150 278.443386 272.068332
199003 46.668104 300.589494 278.703305 272.304322
199004 47.140362 300.995107 278.322462 271.775865
199005 48.951630 300.895115 278.448562 271.930389
199006 46.365580 300.051339 278.164449 271.725010
199007 44.977838 299.377493 277.661485 271.224782
199008 43.917445 299.096381 277.514955 271.070943
199009 44.398999 299.256091 277.576985 271.096628
199010 44.428520 299.700164 277.423367 270.848743
199011 44.397925 299.996700 277.452761 270.872807
199012 44.072320 300.021126 277.609282 271.094498
199101 43.909007 299.818571 277.510870 271.045054
199102 45.174407 299.924900 277.853260 271.415663
199103 44.462698 300.140420 277.946130 271.445564
199104 46.181452 300.522939 277.630807 270.996391
199105 46.581591 300.547393 277.684576 271.069517
199106 45.565486 299.816132 277.402838 270.844042
199107 42.917094 299.197797 276.983187 270.443273
199108 42.692170 298.917683 277.060834 270.547165
199109 43.466737 298.954160 276.971302 270.424352
199110 43.079365 299.424761 277.021919 270.415223
199111 43.281540 299.745078 276.964224 270.323399
199112 43.104130 299.780015 276.976289 270.366317
199201 41.973957 299.477332 277.080715 270.577977
199202 42.499551 299.434165 277.254628 270.760140
199203 45.086457 299.734630 277.522255 270.967186
199204 45.817503 300.107932 277.498215 270.856016
199205 45.434694 299.976604 277.210753 270.525645
199206 43.239173 299.414172 276.622246 269.955946
199207 41.882041 298.834153 276.413760 269.801388
199208 41.143359 298.672187 276.373228 269.801060
199209 42.933468 298.888560 276.731724 270.138384
199210 43.147737 299.392260 277.017948 270.427588
199211 44.344445 299.987724 277.229465 270.621084
199212 44.928034 300.062952 277.515337 270.980244
199301 44.789332 299.716442 277.654939 271.205106
199302 43.610930 299.905829 277.676252 271.218798
199303 44.603384 300.207481 277.868080 271.371569
199304 46.683269 300.589760 277.840614 271.260573
199305 47.359968 300.521405 277.901132 271.315333
199306 45.041191 299.765547 277.481316 270.934415
199307 42.806843 299.160104 277.090721 270.574821
199308 42.806862 298.892603 277.007397 270.478742
199309 42.100782 298.946781 277.226973 270.716511
199310 43.701047 299.401230 277.079611 270.492886
199311 43.988283 299.781906 277.083209 270.468040
199312 42.519771 299.838618 277.116059 270.545556
199401 43.160695 299.643290 277.069631 270.564859
199402 43.178484 299.813752 277.349141 270.861407
199403 44.877327 300.163939 277.864030 271.342756
199404 46.151220 300.554979 277.729826 271.129348
199405 47.858343 300.479090 277.818328 271.230165
199406 45.060994 299.819653 277.611286 271.081505
199407 43.257612 299.159349 277.029991 270.505197
199408 43.144310 298.909678 277.126968 270.640023
199409 42.832253 298.861771 277.135406 270.627898
199410 43.190461 299.411520 277.094449 270.505886
199411 44.264575 300.138290 277.294377 270.668191
199412 44.597278 300.019446 277.602405 271.090054
199501 43.348399 300.082564 277.461058 270.966644
199502 45.105986 300.140664 278.118537 271.736257
199503 45.950579 300.663941 278.421927 271.988040
199504 48.575764 301.209724 278.473861 271.948471
199505 50.063237 301.013088 278.573205 272.085922
199506 47.329159 300.378233 278.386431 271.942481
199507 45.204765 299.689725 277.815685 271.375931
199508 45.297296 299.436414 277.741595 271.305323
199509 45.852801 299.548731 277.876985 271.433865
199510 45.619440 299.939624 277.775082 271.246921
199511 46.573575 300.456468 277.828693 271.278742
199512 45.948001 300.749616 278.268247 271.808012
199601 46.459483 300.531501 278.587762 272.236248
199602 46.458443 300.504174 278.752398 272.399915
199603 47.270503 300.772686 278.753973 272.366321
199604 49.069607 301.097612 278.723715 272.233167
199605 49.170522 301.235214 278.467471 271.928707
199606 47.507183 300.297889 278.186136 271.732879
199607 45.200793 299.510008 277.593737 271.135424
