time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 40.602173 300.386164 274.614329 268.825384
198002 39.955863 300.486424 275.935383 269.900639
198003 40.570347 300.685253 275.940526 269.944501
198004 41.027400 300.912726 275.965664 269.865781
198005 41.381833 300.929552 276.827346 270.549283
198006 40.853921 300.672265 276.526858 270.339645
198007 41.149457 300.394337 276.389264 270.233084
198008 40.539751 300.253577 275.935518 269.828684
198009 41.052171 300.246955 274.883102 269.015738
198010 40.720643 300.474402 276.547856 270.367836
198011 40.813808 300.556784 276.283349 270.217320
198012 40.329931 300.503954 276.612062 270.537612
198101 40.716085 300.429932 276.121307 270.167960
198102 40.723670 300.451921 275.492547 269.608766
198103 40.300271 300.582725 275.738631 269.778412
198104 40.765391 300.759612 276.294801 270.148250
198105 41.144846 300.750093 275.927961 269.785927
198106 40.131664 300.464370 275.961851 269.762592
198107 39.846340 300.166970 275.283404 269.175592
198108 39.380829 299.988522 275.513116 269.394738
198109 40.936043 300.076874 275.263266 269.231084
198110 40.315493 300.338254 276.461814 270.292214
198111 39.645348 300.478515 276.621072 270.507615
198112 39.958216 300.439588 276.266556 270.171051
198201 39.471741 300.337576 275.235558 269.376517
198202 40.016802 300.312138 275.228903 269.387803
198203 39.235552 300.432545 275.288253 269.330410
198204 40.110392 300.605527 275.457193 269.360507
198205 40.460584 300.653421 275.490752 269.336014
198206 39.281311 300.368959 274.687501 268.568972
198207 39.488099 300.043371 274.899484 268.702411
198208 40.073060 299.952450 274.414282 268.439525
198209 39.822470 300.090955 274.979153 268.928468
198210 40.173374 300.300849 276.107214 269.916658
198211 40.171424 300.401842 275.948236 269.884092
198212 39.860447 300.392208 276.123512 270.035379
198301 39.664624 300.358574 275.317207 269.383301
198302 39.569578 300.457198 274.673139 268.848828
198303 40.766395 300.551980 275.895747 269.926645
198304 40.600838 300.727378 275.962831 269.876023
198305 41.600906 300.761991 276.140576 269.996431
198306 41.352907 300.548094 275.757915 269.652505
198307 40.235978 300.246395 275.324825 269.270271
198308 40.184032 300.057213 274.973038 269.024077
198309 40.366450 300.157764 275.249016 269.249360
198310 41.122830 300.408768 275.960847 269.849643
198311 39.972484 300.600280 276.621323 270.481099
198312 40.743925 300.603724 276.821731 270.690041
198401 41.343658 300.598742 275.877697 269.963889
198402 40.629404 300.685489 276.301824 270.455632
198403 40.830310 300.761406 276.733564 270.720693
198404 41.381087 300.904434 276.824074 270.756655
198405 41.489080 300.898545 276.790682 270.572675
198406 41.095090 300.616229 276.325317 270.105883
198407 41.374823 300.239783 275.320032 269.290014
198408 40.031133 300.070625 275.474168 269.412606
198409 40.446110 300.160195 275.362188 269.290323
198410 40.905360 300.378956 275.563649 269.536376
198411 40.881314 300.426047 275.731592 269.762245
198412 40.172479 300.346141 276.539893 270.419003
198501 39.640499 300.223341 275.568614 269.644571
198502 39.173427 300.177910 275.090544 269.215458
198503 39.755755 300.316513 274.993474 269.094841
198504 40.124564 300.502233 275.627026 269.516309
198505 39.652975 300.445363 275.705487 269.543509
198506 38.639418 300.180405 275.396170 269.146025
198507 39.182369 299.921119 274.380328 268.360625
198508 39.447899 299.794746 275.323782 269.169572
198509 40.110661 299.808800 274.733615 268.749633
198510 39.514855 299.987941 275.839484 269.638239
198511 40.241125 300.095671 275.357690 269.262641
198512 40.300230 300.068371 274.231878 268.379863
198601 39.160600 300.014958 274.993675 269.035461
198602 39.235181 300.090781 274.258476 268.471355
198603 40.074878 300.286033 275.613047 269.561488
198604 39.960503 300.574707 275.771499 269.573261
198605 40.570910 300.625298 275.994448 269.740773
198606 39.931568 300.373305 275.705111 269.580943
198607 39.899139 300.099966 275.204727 269.113363
198608 40.439989 300.054600 275.135925 269.064360
198609 40.749496 300.165170 275.039586 269.065066
198610 40.553319 300.381561 275.623796 269.600897
198611 41.186785 300.517369 276.871107 270.666888
198612 40.751500 300.508038 276.722068 270.567292
198701 40.827343 300.424907 275.481994 269.655398
198702 40.370656 300.474459 275.541576 269.686361
198703 39.918453 300.558852 275.536739 269.675687
198704 40.767532 300.748397 275.813185 269.778897
198705 41.802439 300.762808 276.356177 270.151511
198706 40.393260 300.518278 276.075165 269.890974
198707 40.330287 300.246339 275.373367 269.284088
198708 41.381736 300.078531 275.371541 269.372707
198709 40.816058 300.134474 274.756041 268.905028
198710 41.265715 300.352125 275.665323 269.663867
198711 40.804358 300.481616 276.618789 270.491967
198712 39.564019 300.439856 275.300331 269.359820
198801 39.567506 300.307739 275.618237 269.695710
198802 39.738934 300.390023 275.234823 269.324395
198803 39.733163 300.555716 275.224404 269.301436
198804 40.661575 300.726202 275.446796 269.445617
198805 41.387082 300.745060 275.707020 269.581565
198806 40.446363 300.480040 275.958914 269.785114
198807 40.300906 300.262585 275.821891 269.624304
198808 40.428056 300.136466 275.365535 269.309802
198809 41.159572 300.252821 275.744028 269.663481
198810 41.275201 300.469658 275.327358 269.332987
198811 41.460932 300.647733 276.778638 270.610419
198812 41.641902 300.593408 277.126613 271.006935
198901 41.494751 300.540314 276.337731 270.363034
198902 40.387167 300.519778 276.305972 270.361808
198903 39.816148 300.621289 275.732717 269.813067
198904 41.058186 300.809441 275.639640 269.632361
198905 41.447829 300.869973 276.576738 270.349682
198906 41.031811 300.551130 275.960226 269.819743
198907 40.676760 300.209354 275.344968 269.348604
198908 40.320325 300.020077 275.270768 269.244131
198909 40.122622 300.151627 275.274458 269.237066
198910 41.136553 300.375743 276.078232 269.973346
198911 40.450422 300.521829 275.886610 269.847167
198912 40.752595 300.516282 276.303994 270.263200
199001 40.663326 300.476277 275.724064 269.769091
199002 40.601890 300.490955 275.256296 269.432202
199003 40.132539 300.624916 276.079745 270.077045
199004 40.698763 300.779373 276.345721 270.229004
199005 41.849791 300.812856 276.386942 270.182665
199006 41.079414 300.552569 276.096108 269.896420
199007 40.856822 300.193944 275.604014 269.457866
199008 40.187175 300.038283 275.048180 269.056192
199009 40.680982 300.085034 275.156580 269.182653
199010 40.685424 300.313310 275.758185 269.682823
199011 40.022149 300.440698 276.316844 270.244672
199012 39.742779 300.319058 276.026445 269.992443
199101 39.654055 300.157051 274.566761 268.794966
199102 39.920560 300.205722 274.999789 269.133527
199103 40.405526 300.445112 275.805060 269.722387
199104 40.474785 300.704029 275.688824 269.635521
199105 40.815634 300.660883 275.816465 269.717715
199106 40.089995 300.424161 275.804334 269.593896
199107 40.431480 300.137910 275.637747 269.525403
199108 40.054241 299.981034 274.788457 268.832068
199109 40.139274 300.056915 274.634253 268.714321
199110 40.602467 300.298851 276.294068 270.099314
199111 40.804833 300.343917 276.546958 270.419413
199112 39.224895 300.226832 276.487503 270.371675
199201 39.576741 300.096771 275.639656 269.654382
199202 39.160428 300.132769 275.030224 269.087464
199203 39.336954 300.308821 275.449354 269.424507
199204 40.139239 300.536170 275.983680 269.794301
199205 40.073489 300.557696 276.139642 269.899700
199206 39.358445 300.337017 275.968650 269.688793
199207 39.404305 300.110626 275.564275 269.356211
199208 39.513696 299.979718 275.359372 269.268417
199209 40.047720 300.059196 275.290520 269.225157
199210 40.434169 300.303215 275.645260 269.609186
199211 39.748848 300.492729 276.752821 270.550596
