time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 42.367141 300.696070 276.632758 270.365928
198002 43.056247 300.752309 276.814410 270.418257
198003 44.833348 301.065361 276.775548 270.441988
198004 45.552896 301.292079 276.931185 270.621588
198005 46.087697 301.013614 276.836773 270.548995
198006 44.976319 300.350794 276.460155 270.222644
198007 43.724462 299.740791 276.032315 269.763335
198008 42.510726 299.415487 275.417499 269.100574
198009 41.732400 299.348125 275.353227 268.964217
198010 40.345885 299.507008 274.896908 268.427493
198011 39.376289 299.527803 274.707365 268.212258
198012 38.916810 299.479752 274.373719 267.894301
198101 39.208648 299.361981 274.226979 267.835317
198102 38.778776 299.567390 274.623485 268.120253
198103 39.893704 299.984511 274.654789 268.117883
198104 41.380244 300.247000 275.003788 268.499864
198105 42.265640 300.167023 275.053408 268.609618
198106 41.496716 299.702775 274.839486 268.454070
198107 40.976195 299.370150 274.744214 268.358116
198108 40.511321 299.139999 274.861838 268.495226
198109 40.172570 299.117102 274.848093 268.436828
198110 39.315132 299.332583 274.641951 268.174197
198111 38.856789 299.523120 274.281971 267.750789
198112 38.921032 299.478036 274.269611 267.792200
198201 38.931759 299.389680 274.247106 267.802778
198202 38.658269 299.599574 274.474593 267.967174
198203 38.969561 299.884904 274.835393 268.285867
198204 41.369112 300.237249 274.892280 268.351452
198205 42.476178 300.255129 275.128424 268.644295
198206 42.096288 299.894304 275.008520 268.632379
198207 41.623127 299.570549 275.198862 268.765205
198208 40.929775 299.434294 275.141965 268.797620
198209 41.150088 299.506712 275.130722 268.777627
198210 41.372510 299.710008 275.085410 268.646051
198211 40.172249 299.825790 275.113240 268.606246
198212 39.472470 299.644632 274.602954 268.153459
198301 39.979910 299.555843 274.893520 268.456705
198302 39.418610 299.664636 274.850909 268.401969
198303 40.313488 300.032713 275.128535 268.610711
198304 41.456188 300.430781 275.188887 268.681763
198305 42.909394 300.434255 275.534816 269.027851
198306 43.110245 300.025920 275.337516 269.058753
198307 42.418251 299.583115 275.250596 268.907083
198308 41.821227 299.364169 275.138936 268.766912
198309 40.924723 299.421443 275.091308 268.680043
198310 40.325127 299.626182 275.086528 268.606200
