time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 40.865130 300.215737 276.703388 270.267455
198002 40.764402 300.327889 276.575640 270.087648
198003 40.919277 300.600958 276.715589 270.179349
198004 42.485389 300.804400 276.947282 270.407221
198005 42.515836 300.722997 276.917335 270.398988
198006 41.954017 300.430013 276.597974 270.105533
198007 41.624949 300.055723 276.395362 269.963115
198008 41.635022 299.859579 276.379909 269.933286
198009 41.072937 299.957613 276.562168 270.074628
198010 40.307854 300.334975 276.714359 270.163253
198011 41.207561 300.513498 276.896700 270.381183
198012 40.825123 300.560730 276.940873 270.438769
198101 41.426291 300.501513 277.059730 270.575561
198102 42.254553 300.635766 277.230092 270.802848
198103 43.209142 300.831181 277.522496 271.111344
198104 43.823770 301.069633 277.594515 271.152566
198105 44.006433 300.980074 277.402520 270.968856
198106 42.447130 300.613326 276.903664 270.503955
198107 41.319028 300.227774 276.571123 270.172174
198108 41.583499 300.064798 276.568839 270.184032
198109 41.427248 300.181338 276.762143 270.305738
198110 41.394477 300.355484 277.057277 270.585315
198111 41.472144 300.515877 276.947530 270.448177
198112 40.973829 300.599900 277.025112 270.559017
198201 41.918217 300.579755 277.042758 270.610474
198202 41.562373 300.762008 277.248548 270.807972
198203 43.009335 300.953890 277.491021 271.045637
198204 43.835976 301.128786 277.579137 271.128632
198205 43.619967 301.052649 277.390552 270.942895
198206 42.827361 300.672358 277.191262 270.811424
198207 42.605972 300.226064 276.656313 270.277142
198208 42.338487 300.012755 276.656396 270.269614
198209 42.019862 300.030340 276.757333 270.296282
198210 40.938838 300.385991 276.876725 270.352849
198211 41.038425 300.615684 276.898812 270.403604
198212 42.044373 300.621479 276.977031 270.479295
198301 41.873927 300.557585 277.153169 270.723670
198302 41.170954 300.625949 277.231360 270.812602
198303 42.040389 300.815889 277.225463 270.759757
198304 43.489941 301.002588 277.347863 270.855952
198305 43.536836 300.920208 277.278245 270.824091
198306 43.380432 300.540136 276.951805 270.527022
198307 40.912647 300.100942 276.371863 269.955276
198308 41.675818 299.905653 276.403192 269.965400
198309 40.715112 299.940698 276.592467 270.170041
198310 40.038230 300.145606 276.587476 270.080190
198311 40.258415 300.280724 276.658559 270.150349
198312 40.879017 300.303160 276.595993 270.119417
198401 40.545809 300.322949 276.557559 270.094672
198402 41.107027 300.428079 276.743957 270.302307
198403 40.994757 300.689568 276.935160 270.421279
198404 43.093168 300.863578 277.129673 270.646818
198405 43.322434 300.788272 277.078132 270.619031
198406 42.147717 300.512649 276.756599 270.320671
198407 42.127977 300.065119 276.472878 270.096819
198408 40.898491 299.868334 276.325265 269.899532
198409 40.254737 300.003606 276.531649 270.024865
198410 40.960850 300.392219 276.666345 270.125948
198411 41.937626 300.633454 276.898526 270.381505
198412 42.074215 300.667390 277.079911 270.592368
198501 41.383814 300.629554 277.170227 270.732112
198502 41.238270 300.769894 277.129770 270.667958
198503 42.015153 301.097972 277.315022 270.853177
198504 44.016544 301.233537 277.632137 271.162620
198505 43.363270 301.112455 277.373304 270.909424
198506 42.750675 300.871859 277.080788 270.655020
198507 42.506278 300.465235 276.915790 270.544215
198508 42.324500 300.297765 276.785944 270.409981
198509 42.734313 300.407092 277.180230 270.745065
198510 42.361082 300.681794 277.371885 270.902747
198511 42.768264 300.829460 277.315637 270.836111
198512 42.741493 300.895805 277.423494 270.975723
198601 43.211392 300.899002 277.798348 271.421004
198602 42.733242 300.982279 277.886982 271.509881
198603 43.219807 301.172405 277.866054 271.476830
198604 44.620349 301.358748 277.924511 271.506463
198605 44.668054 301.222261 277.789179 271.418631
198606 43.692784 300.759968 277.385940 271.010499
198607 43.010021 300.300938 276.972677 270.606167
198608 42.272300 300.005048 276.801019 270.415196
