time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 40.933271 300.081079 276.729954 270.353927
198002 39.459078 300.346232 276.860421 270.452279
198003 41.021158 300.565776 276.988818 270.572914
198004 41.537710 300.666933 276.942551 270.491007
198005 42.610144 300.420335 276.538308 270.049807
198006 40.423156 300.023972 276.207094 269.743947
198007 40.772214 299.720981 276.003427 269.558182
198008 40.499965 299.551205 276.086715 269.685028
198009 39.201166 299.666485 276.162988 269.713938
198010 40.067960 299.878763 276.240700 269.761480
198011 40.133965 299.962346 276.463895 270.018542
198012 39.149354 299.939447 276.333030 269.905605
198101 39.338652 299.930580 276.349127 269.954848
198102 39.045273 300.034392 276.468047 270.053526
198103 40.376558 300.332082 276.591444 270.132758
198104 42.511563 300.470816 276.684748 270.207172
198105 41.302457 300.247887 276.411187 269.924921
198106 39.768564 299.851594 276.040021 269.575504
198107 40.097034 299.566809 275.770970 269.297926
198108 40.064473 299.416232 275.922217 269.497019
198109 39.500844 299.537655 276.209424 269.766488
198110 39.772954 299.827137 276.244859 269.762828
198111 39.958990 300.060414 276.196102 269.686977
198112 39.891329 300.195404 276.276459 269.801287
198201 41.345920 300.245609 276.676943 270.274556
198202 41.360927 300.388085 277.166992 270.849933
198203 41.097923 300.664798 277.133897 270.728968
198204 41.570286 300.823842 277.093835 270.624113
198205 42.109363 300.606427 277.009182 270.562744
198206 41.321975 300.111284 276.391372 269.946148
198207 39.480620 299.701779 275.847890 269.398636
198208 40.110663 299.454787 275.929411 269.504945
198209 39.971427 299.481487 276.009311 269.574911
198210 39.180323 299.695120 276.214624 269.729585
198211 39.851339 299.774075 276.118585 269.622453
198212 39.400584 299.843345 276.139917 269.668386
198301 39.445811 299.780642 276.161579 269.755419
198302 38.999764 299.929145 276.149140 269.681360
198303 40.076185 300.190780 276.390331 269.929373
198304 41.175941 300.494774 276.565536 270.058331
198305 41.873855 300.339398 276.405716 269.912976
198306 40.323647 299.865733 276.057722 269.586738
198307 39.123921 299.524286 275.769953 269.311345
198308 39.169128 299.447434 275.740859 269.274067
198309 40.024439 299.632004 276.114225 269.629530
198310 39.399235 299.909520 276.251077 269.770727
198311 40.250456 300.087709 276.328802 269.840992
198312 40.267733 300.116579 276.568852 270.119758
198401 40.157175 300.244150 276.666206 270.250937
198402 40.958469 300.364937 277.041993 270.672645
198403 40.820752 300.586143 277.347165 270.982189
198404 42.115477 300.754128 277.203907 270.827179
198405 42.005289 300.519670 276.805376 270.349638
198406 41.532169 300.014107 276.389557 269.953936
198407 39.592901 299.665505 275.956055 269.490603
198408 39.724390 299.535643 275.956775 269.519907
198409 39.623679 299.592014 276.082054 269.639280
198410 40.245724 299.793905 276.201678 269.720647
198411 39.846166 299.896055 276.275879 269.793685
198412 39.325874 299.948304 276.268919 269.798538
198501 40.062107 299.884443 276.395610 270.000810
198502 39.218224 300.001893 276.352131 269.922347
198503 40.360733 300.303103 276.496116 270.049681
198504 41.223787 300.492551 276.646429 270.156766
198505 41.296334 300.368351 276.475012 269.977112
198506 40.295216 300.014138 276.141749 269.678901
198507 39.651875 299.591129 275.954109 269.520468
198508 39.663560 299.431105 275.912285 269.463454
198509 39.805511 299.560413 276.113148 269.663402
198510 39.634731 299.918734 276.239777 269.727498
198511 40.195281 300.066217 276.260648 269.772573
198512 41.111192 300.158518 276.533104 270.090838
198601 40.189893 300.180925 276.814144 270.468640
198602 39.557437 300.241835 276.879107 270.510063
198603 40.529493 300.611573 276.945968 270.518698
198604 41.798267 300.757466 276.884771 270.420351
198605 43.014002 300.495415 276.785035 270.335447
198606 41.175848 300.105757 276.435927 270.000419
198607 40.653213 299.643177 276.034115 269.619254
198608 39.672810 299.514574 276.052490 269.638259
198609 39.617300 299.657602 276.098782 269.655539
198610 39.307422 299.895489 276.269155 269.805982
198611 40.943942 299.964422 276.399533 269.935071
198612 39.611682 300.010638 276.310388 269.863726
198701 38.838349 299.993406 276.340978 269.920224
198702 39.703224 299.977176 276.361845 269.965121
198703 40.924363 300.245871 276.651542 270.217116
198704 40.845522 300.444344 276.480345 269.966075
198705 40.745179 300.218810 276.421627 269.931601
198706 40.193067 299.870854 276.020934 269.536742
198707 39.241469 299.475083 275.844403 269.389110
198708 40.393908 299.372774 275.949974 269.509386
198709 39.614667 299.531617 276.086957 269.646756
198710 39.826241 299.763610 276.079809 269.576779
198711 40.311517 300.002890 276.282405 269.786511
198712 40.083445 300.025682 276.264674 269.809418
198801 40.616847 300.015819 276.543781 270.138893
198802 39.784319 300.106818 276.652984 270.280630
198803 41.129148 300.329833 276.902442 270.492137
198804 41.169892 300.560317 276.810082 270.345149
198805 40.898376 300.261728 276.321888 269.801316
198806 39.920864 299.853648 275.844701 269.348347
198807 39.120136 299.515237 275.751391 269.284743
198808 39.807613 299.360063 275.772396 269.351234
198809 40.273090 299.468948 275.955308 269.493747
198810 39.868426 299.620939 276.151725 269.679459
198811 40.410381 299.752573 276.250675 269.779774
198812 39.357333 299.873011 276.202491 269.739710
198901 38.693070 299.872388 276.116026 269.650088
198902 39.663849 300.049215 276.264897 269.803908
198903 40.562163 300.298479 276.681532 270.223249
198904 41.370933 300.491227 276.597861 270.093520
198905 41.064667 300.330637 276.533888 270.055969
198906 40.168003 300.031807 276.056700 269.584012
198907 39.648466 299.750481 275.914266 269.451515
198908 40.591219 299.592126 276.105861 269.690392
198909 40.340740 299.679969 276.265134 269.840238
198910 40.467554 299.956597 276.479382 269.988130
198911 39.999841 300.077343 276.439167 269.979199
198912 40.480026 300.087845 276.648093 270.232230
199001 40.641425 300.152100 276.656345 270.252551
199002 40.419627 300.440150 276.915898 270.530377
199003 41.092224 300.713541 277.309937 270.923419
199004 41.962488 301.001218 277.239251 270.787604
199005 43.188326 300.723798 277.130543 270.722158
199006 41.387546 300.278913 276.703591 270.299800
199007 40.672192 300.045924 276.361990 269.933554
199008 40.446571 299.872892 276.391073 269.984794
199009 41.050400 299.956861 276.724375 270.330037
199010 40.738803 300.242933 276.684045 270.228222
199011 40.503493 300.504130 276.628930 270.140017
199012 41.122650 300.567535 276.959207 270.521876
199101 41.673332 300.506730 277.204052 270.853507
199102 41.565629 300.635832 277.273538 270.912033
199103 42.596642 300.794620 277.638994 271.323274
199104 42.977617 300.951801 277.336713 270.941657
199105 43.270740 300.643277 277.016079 270.601415
199106 41.974431 300.248251 276.601033 270.181164
199107 40.775147 299.816312 276.397908 270.025647
