time(yyyymm) ts_cwv ts_sst ts_tlt ts_tmt
198001 40.730318 299.617283 276.155108 269.672677
198002 40.552860 299.750959 276.310199 269.848565
198003 42.153288 300.121172 276.673341 270.217636
198004 42.999127 300.357575 277.010464 270.523976
198005 43.249394 300.210640 276.819070 270.309105
198006 42.238670 299.780100 276.531687 270.055141
198007 41.179886 299.371377 276.235147 269.780510
198008 40.906759 299.206778 276.185460 269.733496
198009 40.992479 299.292863 276.311800 269.861163
198010 40.957258 299.562776 276.405786 269.929579
198011 40.663713 299.700035 276.228372 269.740947
198012 40.647435 299.672862 276.166096 269.691273
198101 41.855205 299.700523 276.319648 269.871926
198102 41.994369 299.875773 276.618168 270.192633
198103 42.223102 300.174969 276.902464 270.454859
198104 43.038560 300.395529 277.076320 270.606468
198105 44.240815 300.371388 276.974745 270.486585
198106 43.303355 300.006536 276.716436 270.238810
198107 41.961239 299.560751 276.524489 270.075992
198108 41.164177 299.252631 276.458333 270.033224
198109 41.608034 299.238652 276.312044 269.872705
198110 40.432250 299.382309 276.150976 269.673375
198111 40.146454 299.473275 276.094990 269.599402
198112 40.031552 299.451850 276.007562 269.513566
198201 40.145434 299.435111 275.999533 269.535112
198202 40.365716 299.655512 276.239786 269.783088
198203 41.590472 300.035535 276.542113 270.062101
198204 42.857315 300.288538 276.917740 270.435181
198205 43.392649 300.267080 276.783014 270.277102
198206 42.628270 299.862148 276.597974 270.118403
198207 40.783507 299.475974 276.320668 269.849463
198208 40.853562 299.199169 276.265351 269.820598
198209 41.215038 299.240497 276.242697 269.786042
198210 41.363645 299.430029 276.275496 269.802931
198211 40.379498 299.514211 276.076464 269.570829
198212 39.533318 299.432831 275.972140 269.471913
198301 39.391396 299.434733 275.894719 269.414175
198302 40.315554 299.586092 276.254239 269.791837
198303 41.603269 299.949947 276.548729 270.083200
198304 42.060561 300.235961 276.772460 270.276093
198305 42.960461 300.185890 276.614070 270.084827
198306 41.966884 299.803498 276.268861 269.742662
198307 40.811120 299.338732 276.069272 269.573410
198308 40.443808 299.091492 275.994701 269.523908
198309 40.169832 299.105169 275.921880 269.449917
198310 40.280156 299.262769 275.916436 269.412667
198311 39.582802 299.373299 275.849560 269.328552
198312 39.355417 299.323170 275.748619 269.242274
198401 39.539290 299.322072 275.861080 269.376011
198402 40.190240 299.521243 276.064625 269.615275
198403 40.942769 299.903974 276.480518 270.014844
198404 42.031961 300.180409 276.813559 270.330533
198405 42.751720 300.152493 276.661750 270.156938
198406 42.498890 299.840981 276.543034 270.045129
198407 41.576693 299.465005 276.297938 269.821445
